Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b2d9d55038cd4a824d366395d43575b137c46bc6b0eee792a7a12771f06a6801,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
f7a23ae3f659c5b6f1b2c810f88925bb85656b26c996e7dfdf1f705791b86657,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
232dd61dd018dd2b65c5a9cfb55ecf1d028b6183807fc1002baa4fbfe9c5fd27,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
8098bc5453c30c01b7ef325c9bb751d5c6ff0f206e2e93e9ce74471fde96bb5f,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
56f51c02e94da82873aa48edd1d5fe0ad5f5bba2c02164d7e082006417946db4,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
5b334a4b1629ac7856ebabac5d5e786554afe414dec681b1ab3e7840861706ef,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
fa0f63efb1e8f2996b02391e757d45cd9d7f277289c8818d976fd47ad85f4dd2,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
44809efec35ed657ec68cfb2554e361f5c6b5052aa6c7f872d94cf9636bd472c,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
e44490f2ec6c82dc5a6f4b95c4a4671efe90f8d17a96de8fa73f1d63ff37a539,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
28c8cacd64fb666042a62af8dccde96c7bb42a5c0d83a90eacfc781604cd5fa4,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
f82cec0d375ab9a769b2a0dc0a66cbbf9b15eb6be86102b8cc85eeacd3a2c917,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
32f60beb146c2a1647a1c14d1bad224a846b4a7c5df094aa79c5e6975c40964b,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
15b048d63c1d961705bf0fe5a3bdf508b5a28bbd724333c78e9aea26194f4c68,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
b48fbc4a87fd9f9f5af0b48c108521ea1bf11e1b79ebadb33ece148c47cba808,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
c44315d0e79716ec30dce5882509ce283b9a1fa66da10547478d4a9fd21a10d5,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
c7ab61b99b094faf89f74bb7ee1d09b9f98dc95bdabb9ef96076204f5756a7b2,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
ac6ffa88c9d89fe1c44fc1a3f7987129a1930accc2f995238c55152aee9b1d35,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
3aecb7abdfee0618c221f5d95d0867c7ccee91ab4b2984b858675eabe3615f89,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
e01692312471f5f40cf0117e9a6cbf3df023c433d0347f270455ac8c2dcdab41,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
7445c075ad6c34f7538d047a4ff932cbd80b889b2d774f442afb4a492513586a,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
49ac948121658872d9578539ed99bd0afdca65b8a1a60dfcf023aff29c1eefba,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
da41ce6be257b92c4ff7979e84400395eeb740134085a1bdd7ee58f73a7134a4,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
e79ad52a1787b9088e09ab0d457e0b7585dc31e75ee4d768bbb1f62502110676,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
3d1032249d6edc15a2e8dcbd7d57f15163935c1da228b77f4e67effebbfd4577,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
8fa1a6793aaaa4962dc26583d5a2ed719383b0419b9b272c42d5e4eb0440c51b,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
cd069a712565bfb52d5e3c7b43cb3e5aec3452aaeec7239c641b8247e4674dec,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
e01856d924da6c2499a4896dd3bfbeb033024424cba7d3e725f7730caef6775b,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
f8988e4db15c7afaf2ae43e31d9bac03ddd61bd8e6027db987af3764ab5a98c7,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
fda27e05e4a5e4ac124fac6f42b1ed49594658712366f3e9142f192229978eb9,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
189d750e820aa743c87ac0f3b1e671c2d82b071c60bde60a8c0b3649848a8195,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
c4fad254bc1d20cb09529d741bde70cc78224b5af82a52b13f036dd223949637,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
57f0f12dc612d59312093630ba7835b4dee0294d37cbdfb44f6679c2f15bdd9c,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
f15776da115e6de9ba83f8c74e0c3157eb9756cf12c47aa2fd5095090327c360,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
1a80d597697de408e1140b009415bf626cfed4d09a9f030d8d025390faab57eb,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
82661807da52f6dd8565b28efa3e4cad222ad8863e01f00d4cfd2dfde5bff7c9,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
4eac298d4ab36f4aa6fbd534bcfc32599a1a3d03f7d9b1fbb7dda5ceafece01b,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
19004ab3647dc8f27e2ddbe70cc0c8aaf386eea35bdbc6d730e48085ef244e05,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a0b6c3f5238162958eb98a837bfaa0b9b5fe70ebae9703485453326d2dc944c4,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
75ee6f1b397fd8aec6b85e161736264f7bc149a4e3f3d2af872a12a706021408,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
9b158a9ea13646ee036f65047ad54438ea42639a5e4317476f528313a8592312,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
db86e7193035c8e9d0871d71e4a8a6bcfae6f96b0e1705cf188027a9d29ba857,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
daeee9b5ce19b0b3bb24dafb4ff98e765806fb330ca63e4b5bef1d9299fd19da,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
435ac18c9ed74d5f2a4e5cc2b4ce89a79c2af320b7f13057c780f9b4fab0d8cd,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
63cd98a9354716060663b9dd4b2af97400d944b0f2dbe23203e019f25f5aa37c,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a6c187ed777dda7f8c753f9201af6e5d279444b9038c3ac2e7343593fc63a916,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
2cf96a4897bb401bce9535fb8d851ecc0363a018e496cb30b1cde87ad47235f0,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
483b5d282b5afc78addfeea7ac250f5f9da448a8aab5d29cbe8b7da7479597a7,2016-11,South Yorkshire Police,South Yorkshire Police,-1.492814,53.319377,On or near BOLAND ROAD,E01007917,Sheffield 071B,Investigation complete; no suspect identified
9c31c1803ede12fd0cbcd953947daa82a98362b298bcc05d7cdecc9ac8083bf8,2016-11,South Yorkshire Police,South Yorkshire Police,-1.122891,53.530950,On or near LOCKWOOD ROAD,E01007655,Doncaster 022F,Investigation complete; no suspect identified
c7256272711c500082ce6156b7bd5a802066f15a684af54c450e09abba9e9c93,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a2cddcb4ee240a63c68761775f9b223d9803860f86c129bd56484304625b5cd1,2016-11,South Yorkshire Police,South Yorkshire Police,-1.339636,53.435995,On or near CRANWORTH ROAD,E01007736,Rotherham 014A,Investigation complete; no suspect identified
42d0cc718c970d1ecfd3a08c91e487490456febcf29383d3cd1f8b089cb358fe,2016-11,South Yorkshire Police,South Yorkshire Police,-1.345781,53.436721,On or near FITZWILLIAM ROAD,E01007769,Rotherham 017D,Investigation complete; no suspect identified
ccccd8b4a1d86aa5a954aa1f1f6ba0539bdd81b9511e6d71189c7a27d136c576,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
770dc7fcc4723d050aa8d5c6ed54066924d1c7ea82bdae8996b7401f7090029a,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
f1197d761fad62179b6dbe2946508b9add535b7329dbabdef7724b3c0dfd36cc,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c3ccff50fcdd2ffe041792452410468446c3a006aca01c117f9926b8a4b6ed55,2016-11,South Yorkshire Police,South Yorkshire Police,-1.460082,53.495798,On or near ELM STREET,E01007396,Barnsley 028A,Investigation complete; no suspect identified
acc175d3989427c9e6841ee1daf6fc593156c2a6b0a34d7dd93e5d8319a35032,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
643ae984370c9b402eecea57feafe14fec7003aab74f085d2e4f677c08355b23,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
44cbbad1ccb22f4fe2257c961ab928178707d916d0037ef8a973ad4394513694,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a60a9caced50b0cf5eac42351909df7d8891ea80882ce4ac2611872f5d5f0fd1,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
317f77ff1974a62c47989e4db587e0f49effd8009e8d5b78a19299e85823b94a,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
8712d5f3c66a93be2e9925b92160b0595d073c5a50c34ef375c1e2da5b745d59,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b11dc0887fc3cb27d3e5453f79115e93200ac1e4c1e074ade465f3de6d31d940,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
e2ad1a1f5adbc2ca722d6585ca6c6e31848f0e5cfcdc485a01f7d8ef6ce965d9,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a120c362e7d235fe8e9e40f10f43d355cae3b2af205f08090a8062f71b9f3e06,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
58e4158d17a7dac3f102e685626b7f151d83777f700c70c31f609e004d81b115,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
9c9fe63787c667a982cfc3d695cf25500dddfd052a9d7a80a7e1ff6ddf1ca14a,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
634d6a1b04c0e1e5e84b6dd2103f16fc66aff26e36a339d22cb47b30422090a6,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
2c564800f9ebc40b786ca552eb159439a4ef66805c0b20994a0ea2c3bfb014b5,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
4b5c00704e2239232e74010fffecc693af84fac41c7645243c61b7511dbddd9b,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
e6745efbca76d21dfc4134a59a8eec82d65cc72f7a2542ebfc51c809afeff89f,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
4b78eba06ff554cfd15c95ff6d1ac0dca90c0e314532a0696b1c790eb33d71fb,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c2ea19b1acfdf9db287d7431f3303205dea500d126fdb0280dc9778bcf13bc13,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
f6d82debbca946ce769fc8b422edd2fc7417f13ea291c7da5dd45a9f70289291,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c7c9979a45d4b42d53ceae249cd5a1d7c178434878c5102f17ae8e296d4814d6,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
e0fccac72e91c50d322eb801f53183033fd7f208d8f40b4c75a0af099ea156e6,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
fb3fd176a5c4d442b93aa794022342b5074d3694d6f053b3d8061847f2979248,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
92448b73259be3666761460fc061fd90f5e9530d81eaa9a652d634d4ab6e346d,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c2c357784092281c4525fdd13196f3a830d88281804150048a7512314408397a,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
46aa2698c286e7cafa85bfbef39c6db80437e7b0008c8abfefc4bf06e0e36a3a,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
5987c29882da6d90589bad52cb9528753252f985d5ae5a27e2c23fc2c97e5520,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
bac100999bd2399594419075c48e0beb5c940daf3c33d4ecf9fbfbcc22588caf,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
3491cc2371f4258f6283fe167ae4424771f618b1c3752464ace2b6c19c9613b6,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
bf55d4eed74f055757c08251c17a16841aaae789a241a8cd94d1c9bdbeee63ef,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
620e592ca90df399b6589c782e0f541b44d828601d598d7dd8d9d711f53700e7,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
ffe28496138a2ba5140d590831c28f5f96bd64ba41523280246372792adc8f1d,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
4a36f0a8944135d35b284e4acf5ef55f77820369028acf57dd04d4b7908086d7,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
0977d9cbb3ea7ac75d5032892e1c0a6c70bb0801e7e8f1819988491da76113d6,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
3c27fcd98b8b0dfa351c1200aa67dd279f441ed989e452ff450d598693f64e9e,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
6506b64d9981749c8f123df8b1a40d79edba1db679d64a13663174d1ecbf7040,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
5fa703ceb67927046434d40fb7035ae25615362a956f1e9add5d45ab814efc08,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
d833e3fc8d844b581ba92662359e2372a3b7d4efdc68a9c31347e03af3749625,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
805d084c9ae16f8cbc176162c04c506cbd1ec601b214e074e77dd0cbf70a919b,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
e4ff2d586d48b4958cfdcbed8cf8a5a3642d3cec27db0dd7f80005c01fdb760b,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a5a847d7ae90df4f0389440bd7757f34258312d8ab12b860dd3e23b915985ffd,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a54367d89fc3a3f36962c80f5e2de141af9618debdf374104860310bab01a67b,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
46a364c81ffd6fe73288f4ef6f6c5ed62617b2043c8b71cd9c688609fd8991d7,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
6ad6c57578dc20dd0fb4b5190139a2787df2b58af6c3bc859e1fb081c54d9ad4,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
1de4fc219c4b4402d739b1b6f43e0743a3f4ec77f5428a4c3bac7234706192b7,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c529bf51667998f4fb9b7af1c181f1504953408812c3173ca1e396859fd4342d,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a0f3fb16c9380da8c56eadf329c670d2de5e59a80549809e1e2dc0cbac9fe15a,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
51e541d0982546bb0f471414bbb6033ea71db9fb66016e92cb748d7526c9b448,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a77a735dd7a4c5cec35ab6a7637f80b193f6435dc6aa565ced7b567298d30835,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
22cc478fdf3dec1c9f28a1e70295d8337775f4d178fafe2a100d47e97e49bbe0,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b218bf849ea4c54d9e3e934202a8adbe1e138767e1a84265f06c790c7ade0544,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
e664c24a512b5b3be552f734c361a994ef191375fb1e8c7332e97ccce2843f33,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
0152f4695eb4c718fb8e64a4b14907def220d5cf1bbae77167a63904eab6139d,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a35e8465cc61e8d5a1e3bd04784decdd0cdda89478a77b72f8697764f47da4bc,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
ab814a50706bc8fc72ca4b2bc2c708831a8ccb61905f39e03cf8f42886545f44,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
3d18c226f1041f7d82b8b16f99ed825611a5dee4408c591144d4c7950101f8dc,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
bd5d7cb4af77722ce626a057a77cb2ac11db09cb81bd9dff4d2bf9d39ff4e7e2,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
261e1b311d6131e24f1497b78dc3ab48205076c78449d50e9b9df7c2ed62cd96,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
3d7f636d4bde02f0f0b4394e708b56ce59400694a8c9531bc9c12e6651bd60a9,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
25beacb36b5e165ab7c8406ccae2a7fa20142936784e8e6a5ef10d420a6813a7,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
1c3c4df657198ea7ed84daffa6120843da91378cc76f2d6e449bce66e312507e,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
cc7a36165e502dd986953e3ce2beafa8534e335b026d4c946b7c9d0e9fa108a2,2016-11,South Yorkshire Police,South Yorkshire Police,-1.388208,53.539900,On or near PALERMO FOLD,E01007350,Barnsley 020C,Investigation complete; no suspect identified
001ccbc08af90976b911254a766ea8a390af9e0c02d278093a714ce44025f3b1,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
ec711783a85b89a13d681d0f72e06d290aef9a0485e2748795339c5a3ff8df60,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
8c5577c2bcff3cc9557ae8385caef1eb32ff3b9705b1c06815fa36bcf3f51359,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
3dbab1dd81d2cf72da45d9ba6ad38800c7b377c03e0bdc94c86806668d0a8f51,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
5aee8551d51b5a80e7744e6f8168d67bedfd137d19425eb8b9817740db34adc9,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
efec20b6c070a167fcc6fb00c6dc730d6fc114c9dc2795784c28800599bbd29e,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
90cc0e66e93bfdec260a484c65e614237c9feb7cea94260225ba6e9f53c5d8ed,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
d8b0d1b02a1bf7acf0fb906cb50c71e76c632a5d667bd822daf30cf6da63e432,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
dcf9c8175290541c5750df216b2b2d03e3b08dd118e6fbde4bb28b5036d2ab56,2016-11,South Yorkshire Police,South Yorkshire Police,-1.464359,53.384745,On or near WAINGATE,E01033268,Sheffield 075G,Suspect charged
efec20b6c070a167fcc6fb00c6dc730d6fc114c9dc2795784c28800599bbd29e,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
35550c51647f8a0c4f3bad7db286b46e6d605f3a2a7bc953b4da1f5a66d6f7e6,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
8437e104282583ab32d35260eb6d16a03f20b9eb458967ac64ecc4e84b551e00,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
c1f80136a508085b398d13ca883863226e6bc705202fbb0b761de30ede0cccbd,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
c077bfddc833b3ae5740d6101ef978425ce824a5458072adcdd4f0fdd87330e3,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
087053af8aa7957857a956c36a96743821d13164aceeaa5483eb214785565e1c,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
27eed55ebc8e7f93d30ee4e30ef84dfb2111316c9e0ec917f3e292cc1f29051e,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
9ece40ef4326c8d94332f9b0dacad1d4773d3d8a3c4fbd083c0656bc7efd86f1,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
b9cafa2d3824627b9da959a333cfc7546ae34a362acec6b3edc679dc90d5d739,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
f636af15840cdc858bf1d09fd1da99c61e3ee591d4061b6cd808a1c706258c6d,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
c35bf67f86974277820cac3c9f3ddda958f222c786a5852680ecf23bdf4e3f1c,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
7624dd0d5caad2efad2abbb111ac185d15b6b314ff88ff8fc2f0fb35e7725bf8,2016-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
bfb41b1e5548f42715bdc086d02e97c634d98ec97ab6be00054e2c6c06e23b5d,2016-11,South Yorkshire Police,South Yorkshire Police,-1.532463,53.561907,On or near HIGHAM COMMON ROAD,E01007379,Barnsley 012A,Suspect charged
72bf779ccb4c9afe42505074985502d5395152b0f33af7b517032169ed990940,2016-11,South Yorkshire Police,South Yorkshire Police,-0.955607,53.607665,On or near OLD NURSERY YARD,E01007642,Doncaster 003G,Suspect charged
70647ec9b733906bb726d40e13952c39660f9439049e729ce7ad85320e405534,2016-11,South Yorkshire Police,South Yorkshire Police,-1.379672,53.429054,On or near HARTINGTON ROAD,E01007715,Rotherham 016A,Suspect charged
41278cc7df747a70ee35def4666c1251220a112e12c8c4a5edfe1c1428fa9aba,2016-11,South Yorkshire Police,South Yorkshire Police,-1.486817,53.551240,On or near HOLDEN COURT,E01007417,Barnsley 013D,Suspect charged
