Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f0cb51c2c8830d4671614cd07fb302432cbe7d90b5117ca4708adc65b255606b,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
658e4cb83fdfc76943282bc084742e1b5296b662f9df4c4e4588d2db13a2c30a,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
e8c7d3451b3225f3835a8977317ac6e7ae679da62017bbcf56cc020df5f999cd,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
0cd7c1665d916b4f329730a90fabeac315392920ccd07ec9873dc5b0fa9419d3,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
8975ff000e9d4147e0f77472a12b1428ce4fcb43b1cfd41d8cdb8ae0074b5362,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b2537e5267076efea4547af8cb7af59b77d68b006e7830b74db510e5407b35b8,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
7f7df25ace7494c06e6489b69467902b4c4d0ceb0a37e26a50c9ea2081866f46,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
1b135a114fa0b2544b2e7e565c425c9bf5647e3882fa1031be7936c61920c984,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
326affd8edfb32ad33659e7f2babc3b166af22a9a3ef1534a10b17410df32ca7,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
d84a6c6dd3264e13016b4061034a9a10f30888fe17c70552bb7fdf0c39106f67,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
5e67256723d947d85b99951884be4119c8c1fd8992f100680b8dac9e0c5e1621,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b30d13f56f19350fe875f9b9487f3febe4c834cb1068ea099e6e927c1e009a6a,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b978779b457f986a57a719f71c598c669a012efb99442ab9e752c63a71b400ef,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
21b3dbf354fee6410218c8b5653ba7e801a1d708108eceb887dc88bc5de1c000,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
46ff67d45f325efb4c8131cdc5a4121c5f44c71f6f631012c1fc8255bb889264,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
2f3929315685b84dc0412da1de7b41b7223862a5d1b2524a405225eb7aa2c940,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b4b2fae9a09141d159bd1e381e0852578ea93b5ce426992753c29b09e5bcf7ac,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
603bfd4d99b985bfc693a4a62cbdb8ea36606a253f022a17fbbfc2fd17a8a098,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
29943cd406482d9c7d1e15f830ed66024175b5fbd80166730f5f2feadda99bf3,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
22d6ea2f3614186d6ad14e131e271724e92308bde0c33f64ff05bd699b48fbae,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
f20590a1f9c1bfdafe34802a0007ae602d0fcca649c782bfad05fade47d34fa1,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
50dff969c9732cc28fdca0d40e136c6d6c1ab43cca81d95acaa93dbc99673d3a,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a2621461b048e162c8fd2d4f3d9aaa7a0efd891664a2ca196d49bcf39d1ae092,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c550789864301e42e7fab34e51dde467449e20348c2515ad9da8ece1e0274f89,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
13fb16cb3af7e62156bbfd20715850991ed7c7556bb5c7ddd7d5184c1b95a6f6,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
97383abb5336d96ce39bc4a221b3982418e7bf628e00fc39011357c54914eb67,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
7ae16a1f348cbad571b4d04b8f2cec202a3587f58a5606e1c693cca79191f817,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
d7b157878dfb81f58d66e173e4019f9afd2cbffc09ffbed73e7a0fd51992e76a,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
ca3072e8f66dc7c5574c9e8587de946d1a9fed130f5737476a05b87d3cdfff5f,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
321a3bd3c9020f6316a749c6733b92a503855f6ec735e20af606c0fa67a249e9,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
d9fafad9f0706d715a6493d2c8230a769cd5ff2ed4ece2a19f8a3a7cca971d5e,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
1b6d70f08058fb470b06c125873df8c800b3acd62e7c62e4a289c3023cd7f818,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
ce900fd6f7e8e1dfc801f5cc274dc79c4a3d06b42be37488eea8bd8617963671,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
9e998696111ea82c9f68eba10aa25b5cceddbe76ca471de6af8bf24605da6149,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
0819e54c82385705197e0a20616dd2809d22752b929b5c8ee9ec5a5cd539ab89,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
66f79ccd42c9ad14584e9feea818164cbe24f6f00c2f79770579a3c08c98ad1d,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
0973104438e4cea973f70e41c3ca49f6416f5e5daab54718c59c9c57e33f843f,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
0cec9dabfdbac43e894eba11d882fb7e13a2ca4ae69b1fa0102cdf1b64c1ade0,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
279ed531d8ac142e5af6d84ba1ac977b26ac22d83cc77a2f401d41482538e57a,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
9227da9bc03d44d6bb9326b12142f9414de9592d95e5e9bd263af47f2c1a30ab,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
08490277e92cb4bd6e115c2012c858443e05134fe6b16a335e1b66dd28949689,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
7c942c2b243a8e8f3a43df41174744e5870c6829e945c4b507ca95377b3b7e9c,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
ab380c209ffdde9e374ba237e414487e2f30873926fc5102a845f1ebf6f6a0a7,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a1fa466dc4d67533a817a3556942a74d75bae34a8fb73ab0d3df55fb2aa06dbd,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
34b1e24b1c24271f846014ba5d18f57cb10728acfcd5d52903054ceae18f9949,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
3cfe781819c033fbcfa101ecb485967797ce53dee033659d737878ec63a07a6b,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
bfb63b2512a5998676915fd6c1f0ddaadd7b535b0a5225df2d6fdfc251f6ad53,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
0357112be9d9e988f8e942087fab23a7623adf5fd6961f4ce0d04049b464f3b4,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
972843de67d75adbb4d43d08a62e0c1d0ee9a115c04a2c4c32061cde4eabceb5,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
4f61f36b322e00790e74558781f8a3b7550fc17f3121647fd28ba35891711eb9,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
7af9b25926af4dca98e9270200043b19a9b02ad6293d56e362d5c23359e60fe0,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
106d493f7af9a1752c68792b50cf7d9d629ab678bc70a940fb0441c5d079383c,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
5c6bbdf7ea1dec13ac76798926cc7eaff103bdb129a5bedb9f573a84f53411f6,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
e12871502621f8db709fcf12d0349d460b21404e4dfea468edfb7a135a0132ec,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
dfa72a76b768a20cc72f15c5c06b7c3ddd4ab169d0b05886b44e4b3b75ef262c,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
00e24a3c23947ad08d71a238b0d3173a555fbbd31dc7ffed772821f2d6421676,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
7a596d7824927e470ddda9e6bbdd8e75ce01da5e186eb08ea00903d2cca4ec06,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
0d9e2f97a2afb2d37d93004ad1708436d8c1f78a8c9e61a29c2cc9ea8eb3c9de,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
fd8d30d47528e3ef6d1237ae97d55376e69b3a7c22cc2ca90e406122e76b485b,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
238e592e387e5a0fca85ab181e254067e596bc9929f382377d78e9b722915067,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
565335a669ba0c7b55c1e6aa235422f04b972dae96144aa4469f965b770eae72,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a669ee28f895e64e02d1549705db561117b447853a5e05a61652bc9191548320,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
df05d7526b52a9a545501ab0d516e0ab07a83ed2978bdd00eaadba58a0ec8762,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
79d2529f2f1ba4a355652997c11230c8635599cbf4ef9734103d90cf3c094278,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
ed6b2e3793ab4c943ebbf825fafdc8d54ece696f8ef858950ac5edf600b69136,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
8f3b65b0e037690545b0f69037e9bb4705da686c809874537f8978c2ac3bb003,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
15164bd1d6a6e9ea7b9f5da03d38bd167595f6f039c3f04991dba0b7a874b4c8,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
88b93449c57093db1c713b1b0cdfb7ba4679b7f6658e88b641efaaface2c61da,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
661ea115399641ec5d9a47bfd0c58ebecf551262b2df6bb1961c1d2a717e09b6,2015-11,South Yorkshire Police,South Yorkshire Police,-1.440539,53.372555,On or near STOCK ROAD,E01007881,Sheffield 075C,Suspect charged
948d8e4f39ecfdf3bc6ca3570f012c840258c03e5be09ca63b4a61a3ac299f87,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
e3ca5b604646a50af4bfffc066142b71b2e3d2209c4585ec91cfb422953d19aa,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
5f5c241a36696cc53917600ee780f5b4e2671020fc6758d3b6557f6d49fda1e6,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
99ff519a0d758c72712a6686c4b077c0346f0ee6d0b0f427d03ae42dee53eeef,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
21409894a22666b0a33aed420f63b02b14db879c82994108cf434a145ba63bfe,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
86b805954fafdd77109f9cd102cf29e00001871c9ed590bff6663958dfcb4148,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
fcaecae0079140b50c5f5d2a1417452d4d1c11da1db774e3ca8df467fb0d58f2,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
663ac36b7bf2a9a25be2000a84fc9f34713499da0bc1c890fc12e6b88b3fea39,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
b08a84c64011540ee702176a3fd8643338004c035d36523f0cc160671f2e8d54,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
9f7afbe5adbacdc2fa812c204b9bfd8d9a27e3642a7dd74fbe5584ca9375e999,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
b23d58ee35c1ca3e0e1e34506cd502b9cf8aa17382fe38b835ef2ffa7db51bb3,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
63b4c68cc84f4775fec8796c284b6b215a5d95a84f478268c760eb704dca07f1,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
c717771180c3163a53f1e98fbda717277503aa48bfe9ec75f470016a4dd6a7c9,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
2cd169b92fcb9eb1be446f524e814181aefa7280c8dff76d6bf8027f91ca4033,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
8cbf490c5f730e2fef23adc2570ecc982359e8070110f80709fda16da8ba877b,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
39b54fbb46589aefd9446a11f89c6ceb00b9f28d293e35df48dbe49e5b4f38e2,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
7e516a5ca5353eff6e9b3502b50af74c0495aadc8ee97dfd5137d0e932c012bb,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
afc1a628a11248766525386f1d167294a5d03f36970eaa9f557299aff5263324,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Offender given a caution
dfe887d1e495b8e5d3864ff5ca46f316ecebf576e4c0ee56060bf42235fcfede,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Offender given a caution
8ca4869364e8c00d72c1601ad166fb14e63b91a24e77f53a3d2435e152fc5ec8,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Offender given a caution
d2e3803f7b3f43b55758f63dd20ba892f90426cafae75bf934922ad07b7f4fb5,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Offender given a caution
249c229d24c45b6a8edfe00b6b6836cfc7ca2012cabca55d8b57dc888a1102ca,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Offender given penalty notice
69b3752da11ec96d14920fd0223ec58ca69ea3d15144cd7abc918bc1ba07168d,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Offender given a drugs possession warning
216e8bb9550999b5be5b473e9ee2c8ef2f993376f1d3634591dafcb5c1bc23aa,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Local resolution
e072653ed6be0236e1d2e7a5bebef155ab517c5feb12232759163b48f4d458b1,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Local resolution
4d49cf5b935b81ff4532b7546175ff6c15060ea42b0c916fa66caa5f62053899,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Local resolution
9a80d50938b3a19892906904d16ee7554675d8f018dc343a6eabb309fb056f9a,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Local resolution
5cb8bec250cad07a58edef15e157246a53d77ab053cec1dc6e02cc95ba9402e5,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
513657a94c59802be8404a2df6867e7a8e42125a767f981c93582070f78724ec,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
9deb3468a99c109858e1e58ba27f1f0866b006291be1fd20ba71b7a2aeaa6743,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
2c384890d6816dadc4773437b301874c89a8aa39d055235cc3ef1c7794f01093,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
b2b1e924f75943afc495b766d35e044ace7f1d86ef578d406c2b87b781c140d5,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
692364f618a55be1a0e0f4a3ffb396b729dfd5725912e02be2a476d028611883,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
6be7fd80903a7e32c7ebc4dbc0057833c5412e28fddecbe5c93073471c1f3b55,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
29ad27638f9595bdb984d84e94ebc72e8bb7b59c92f3cae21272d399e0fa6c1f,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
fbabc5cf9afe2384ff2b472c439c46f4c03e68703f50d897ad818a35ce717291,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
98a0e9e817e13777526d1345e377b75385d9bcc5698492fcbb5f93ef96c792f2,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
47ec4bdbc772f9809a456bae8817cf88348ef65871e1bc9326f241292171cf4e,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
a807b1624b3ef5a65c6b5cd5a9645df1cdae8f1979c6dc6ee82c360154242149,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
6263f041e6f00c2aa2f7f781b327ba7ebbadd3dd039fe1b1cbeef92e8e938496,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
7d255b98ca866fda53b7772d20d658143540ae2aa82c537bd52e00c7a44c8d8d,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
580f2e3cea655ea79548f50d30df8b159b51c2d5ec00ac7e3da5208f7ec312e3,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
1e098931a281a480e0c52b049bf43c0cdc6b5da34b23bfa5c5e31b8e6289ca01,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
cf1f989d27274dc8f8418f3a05b65187420aed680157985967708cb7fbabec5f,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
607c28fd38ad107ac5fdfc480bd22ffdbe86e715b6600b6fd4200b34132ba0d6,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
d45ca4ab2fb0cbe3962c1f8236f337ad00280026ff7254e7a530f0457534647c,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
072f2f13390b0f6274c555ce39f00810f29c4cc539708435e16a35620a36afc4,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
48cdaa32e082ee0f0296f22cd4d9062169b4cc7c8962fd420bf051003014f43c,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
601c288c9acf340508edf888713343d7671bdf0b84d9e5648758014022f72419,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
b1b02ec0facd3c10c3bbc9cc52c849988ec00a9878dc3455c334a76b20383432,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
e89c5ac2ecf41fcfc2203971013c7ecf4b43f4f93679befca639f9f4276e0b1d,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
29410c67a5cc68ae369564c7042ec45eac0a7b6d9e912903783cd48e0e32f19e,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
18c23876c0b05d9ca2b211c7757021c02f59b83202c389622dcf32ec8a92b03d,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
c0bba55c64f8d6e540d2b79abb093cfc4d90aa64a807ab73c0f1e341c68ae96f,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
a807b1624b3ef5a65c6b5cd5a9645df1cdae8f1979c6dc6ee82c360154242149,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
055a57898410e58164fb549f01fe3e288db866e0d44b6110434afa9765f5fbe1,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
3517a7a71eff134a9f60cc7b3ed160b449de0ade3c1672446096ac8d0ccfcd59,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
65b48876e11799595ef7a6f2eb182d5168219492a84dfcb63b502032d5d85a34,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
d855734a45d18d11163a2e8f7f4d2fe78142bf95519b0e1f31b5fbe630aad506,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
7a64b00a4aaa6d9809a52417f0b8270e108da2330b4bcd69d32caa652a69a4d7,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
190ccf7cf52a2b55a62e7a20f9c2ec18758d322c94177f2374aa401c71a9a239,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
3725ee1d7387ed562e1ab4cc6e8cac9279888e9eac049d2ee55dccb0141e4e4f,2015-11,South Yorkshire Police,South Yorkshire Police,-1.477487,53.372255,On or near BEELEY STREET,E01033271,Sheffield 040E,Suspect charged
94be1e9c67e6204b89f56b641bca71ab5b5ad968c675eeab377e58932f3348e5,2015-11,South Yorkshire Police,South Yorkshire Police,-1.186232,53.555748,On or near COPPICE ROAD,E01007507,Doncaster 009G,Suspect charged
4429c8187d6347dc2dc9117d2e770a27168af9c66be289f0acb54663d4bd1bf7,2015-11,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
96185626f30927cd55618d174413215f1f75c9ea927df01e13b552c87de1e27a,2015-11,South Yorkshire Police,South Yorkshire Police,-1.096627,53.527995,On or near CUMBERLAND AVENUE,E01007564,Doncaster 018A,Suspect charged
e1a107f4a6f79b969e5b8f1a610a1f1d216b4209d26b74b48783855494a923f1,2015-11,South Yorkshire Police,South Yorkshire Police,-1.370504,53.358831,On or near CROSS STREET,E01007964,Sheffield 049A,Suspect charged
10a5e8dd9b5939f8db1de5d1bf162b90e4b219763d910e3001d43779078e3d73,2015-11,South Yorkshire Police,South Yorkshire Police,-1.470221,53.441759,On or near STOCKS HILL,E01008135,Sheffield 005C,Suspect charged
7d99e0e54b8a14b20a723a0dd3eac233a95ee166cc54ff34b4f1c30a5327d8dd,2015-11,South Yorkshire Police,South Yorkshire Police,-1.470562,53.363425,On or near Pedestrian Subway,E01008108,Sheffield 042A,Suspect charged
3b9d68167d7ba1648fc39ad4d86401a0ae41df09d5ca1911e3444125a9ebf511,2015-11,South Yorkshire Police,South Yorkshire Police,-1.418466,53.383065,On or near ACRES HILL LANE,E01008014,Sheffield 032E,Suspect charged
d425b84e6a73ef6de37e0919cf9c391c20d111dc6bc042972031c64ea68c4d38,2015-11,South Yorkshire Police,South Yorkshire Police,-1.254712,53.492564,On or near DONCASTER ROAD,E01007543,Doncaster 032C,Suspect charged
f315ff7db48fe14120e3afbbb070920ad704ff8b637d83632625f8bec2c4ebb6,2015-11,South Yorkshire Police,South Yorkshire Police,-1.407299,53.414255,On or near Parking Area,E01007913,Sheffield 018C,Suspect charged
f0a59d8403281e67a4a7359ca6896536c08e6c51173c15427962ad4e275554c1,2015-11,South Yorkshire Police,South Yorkshire Police,-1.412476,53.413040,On or near Shopping Area,E01007913,Sheffield 018C,Suspect charged
