Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ed798f16902b9a7e740a467c48c36827a670981e1159daf5fd5a9ae483857aab,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
2c5814ab55a31f918ada6062454bf3a9a583b552940cd1f58900af024fb263f0,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
3a2ca6fac4795c487d91d35e84d16fb5135f72b4eeded34f19dbed02ce188656,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
b0778b45ce76bfabea85b987eed2c07bdd99efc468c01d07da6f9da66b23192f,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
39d10f1d26e16aee4fef7d008a80ea5b23086b5a564c2316385c522a30d2f239,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
da01a6442461098f52fa32c122481a187ddea35a67992e0203076b56eee4eb25,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
47979fbb9740d37215419e63aa1cb37c7bef64d2a0ecb41549a34a08834dc80e,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
b9e64261c9c66b25667d1c0aeb3e037680a743c083ec001a8a79db36a32b4c72,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
2fe50377ee84fa517a56766a1f1eadfbee90eda3d9449a9216982ff79dc4595f,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
207bcb4924d88d93695a7e8116126ac58fc6cf275cfc6844d6b5d847eb613867,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
3d256874d20eb853d832ee0b8e8490f956c079728d8d9d1d0f13eca837ad4385,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
59753e946975953b0c1ef96bfb31cd3b30763a30fb851aabaecc316a1afb0728,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
a7e80a4ef9c8fe34baaa2146e1f60fab5d667e050a339aa8b0cfc7fd31f0fc38,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
2f3b5c5e1c04812c8775ca81592ac95d16a2d7651ec9b57b5dec7a7069425455,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
d69aef1c67ed2b094f8b2039e2b98533af9148be7cf9c1f292f76c7acde5c533,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
db29e323a27234d04a5a12496b4cfd734fd1eda1bc1cf8ec6075df96a0e32dce,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
ccf3633982cc807647e3f89bec6fcadfe832f26f949e351145429e231379494d,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
65618f24e6d9a69cc07b1d430dbdc37ae0b6a390ff0ddd1a7b6481dabdfb50bc,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
1fdf8b026205d6dfa379c074a33af179ce0bfe9a6679000678bf0132d4e9d669,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
8c7fcee113dbc53af9b66630020cb168e327e184269617aaf95f3b7387d71859,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
003bf2c65d98929c75682a51773c0d58aa58668b186e37694b3fbba22aa93870,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
3fa157255406d108372fb777c62119bdcbd8eaa3e2825d915764c27ca09beae8,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
ef70528b18c134820a6755c421248575f6545dbb6e9b41af206e36b31abe2bf2,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
441222f457576e817c0701deaa3c0e8e3e15f456a6a63b834dadc9f4b608620f,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
fba1fe0b61af34a0edf1f8c91842903e52d4a53972287f180cfd252fcd61053a,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
04d6821a044b4f3b5d644ef8c0347a150e754a72417dd8eecf904c2f2a6311ea,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
5e0f78fd0d426ac79d4ea58de42d1c12bfb7458e34a89a35547d924e0caddcd2,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
69047930d981979d63a44cd2ea98f1bc894141a716e697323a9170d8f820d03c,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
4b994ab25fee5094fa648f8aaed8531aa4f71bb1a83de940bd3936bc7ca2e3e0,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
5bfbf2b88f009a02c73dd7b2182dd490a54a1887cfe153b5b5aeea94eba05c64,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
7fd2097ecaa4088079ed342d2c394f3c4889a2e4ab18c65bbd64e74f200e1885,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
457b27c1b804087d948974e499f2953a1661d63fef0fe27a639f0e77b51ae7df,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
6a613841010ca19c9d756c9074207928b6f1650f2af802442703ed7ad67f5675,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c630f8bc103f9da5b3483a7dcecfab7000a1e4114249ac55bf69f7a5d165870f,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
8ad9d3d1e5261de39b5e2d64975863b001a993f36fb560aee96a9d1f71757781,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c56dc691ea59e4f4852d09768cba481004f125480caed984396a4d775495b75c,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
3fc405bbba9c05b3d07f70629fd42d53b64b48f72c355b8c6698830cb74c40bb,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c945fa94b8f297b6efa172617c5c51cc2f8d93c1b39ea06bc11f91a4b2b599ce,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b9d52c76cf879f6b2ab20367e84e32b3f573d3760fc5832fcb68a59639b165fe,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
3676adc94a07e16a96aeff1363ce6c099741e169cbeb3da97a49a5d4541c102e,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
134f10b8d8965d47733a3093cd789b87932503cd8c3d2a18278c5bea3cac2eb7,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
10dc4b2eb7cccf0838b12d5c5ccb61b3135d1417ba5802f6c209e7bf288f6286,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
244719ece15af333ea24aa8ba8f7753ac5b5b86b172e59cf74dd33d35cafdfb0,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
640bacb200b298ff0d15fb61deaa718503775acdd115f220513eaf9d2a1649d3,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
2b681147afebc7394212640e65fb2591f2313d355b3f92084c8514c8da0d1dbd,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
0398189c9fd889de23f5bfc3cb5d26608650294b99761eaa164e4034853ef3b3,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
0584ee566b93bcc676ca953bb838f6ef9ee577aa5eb0aa9be04967d9c88491c8,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
87e48d6978d0b7b13f0ef0ae9a680cc1ad2f3e39b1c14e51a13d70c56fc3c29b,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
577141f47fd1fa0ae09ea5f33df292b6399785217c78b6990fef689cd04a696c,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
45038d1f42b79dea87da8091c5633337fdee4da8adcf1930d48548a145798928,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
ef2378a405bb450b461aba45f47b6d0990a8b7c21afb8b8f2cffe2640bc6cef7,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
d5cefbaf7b861728d94ad3b8679b43c059979cb7d4eafee846c5f02f87c12100,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
57b98e56d90da7c705fd912b41f4ae004fdcfe8cd9be84c9323560c8067a9d9b,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
f063534d736738f56a1c8febce447ec9a84de552127ceef7e436d4ddbaa6affa,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
d0a04b8c7130ac3951eded5ee46529958cd74de5bdfd8079387a6ae496a5b89a,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
141f5acbf2c0f2e489b190958f417d33bc8744ec70dfa3d9e3fd5ea4d38acfc6,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b41a2093a32ff30c4a9000c21c1e3e885c0ed3d6c09cc9f219b9b1e51c0a90c5,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
f60199ece7f604c10db32ac53819a6956d36d1030560ca218add49b68ea6b442,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
eb7a408c76522b1732df3d7ada891d7967d06aff8dcfee3fefa28d0578114d57,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
de468b812293e7abe7ed20064d2f6be1e14f071900a7c452dca8010b949c0243,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
91dacc92963974e28a6b553a12f13c452eb59277d19cc2fb60b38290b3c84f8c,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b689b156780bdb39db253b225d01b67bb38a17359670674e987874095e656595,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
85c9a0dc53c841dbc1fc3c304bb5d1787ac70d2ad999ef78fed8359b2fe25cd9,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
284a1751abf2cb95c3b8d67d66e192634726146735bae72e488968952366ccf6,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
dddc58987c68a3c84fc843019bc9c6e6855643dc7332a2b828eda051d06f8f65,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
5408708591958eac89fd891dadc003d41e5b4aa01d180b4365aae0782d455e5c,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
ad8c38f17217047d535bb80ec3a3f0ea128b8b57c56288faf4ba2731ad0bbfd9,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
d19c5fcac3cd7cc2a67500aaf50b312f4e36edbabf116b8075c79560dcfcf1d8,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
43fafd82367a00734f52d48b0dc9eda3ee486b5f98da59292035846e56886c49,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
943606faf45e71d9a64db82ab85b194d7aaca2cee7a6fd269e702b9da811e503,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a255634b54e91ab39b9d44ce84178ccbf8d61381613285f38358d050cfe57727,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
7b0680584f5e3e6a54fb5a03a5701336eadefc5cdd4a42fed8d3f70be3116455,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
66001e6deb5f7d32556b099d4110b3c10101f6204bfe20eb7d4104105f9ef5de,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b12e64b5d43f31a81f482f9a813b8f2af2043cc3a2cb50811fd98475b4e770c7,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c4b2046cec6c0840e39f6b7036810f6eec961f4f3dfed10e35dbcb3b6d1f7e28,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
3d205962472bdbe9138328788e4bc6212db425f3f423b2693933c0b737d8e5b2,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
9e0e234db603b8563125494312d22e8e7d0a0a37c2fea8225ebfe8c19c6e0982,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
12670ee1c0a73a5be681deec89e0b1e3afaaa609393e3fda590e244831b32dd4,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
9021aebdffb037907bf94684d15eebee342d1e1a85bcf36960d716b01c7c9c69,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b009a01e9914b2aff8eda51cef0ccbcc6c654fa9d6ea302dd0b0da8a664f7941,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
dcf39721155d61746153bb99aea4e081c013d430dfde303395aa947d1b18c79e,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
e0a2584db30c4a8fd4d11b380ad7390737a137acd3d8df7e6a85a0afdf52d43a,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
2c0329a585f63fcd9956f2378df832fcb0369e6116ada0790c5cefc8a4fe4da7,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
fa286c7971d861ed0d77166f50eeaef74138ac43b2cf8144580bc9958e1530b0,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
318a2259ac27a2d7c112a6be5eea8fe9ec6caf7db1599c5d35f545ef98b7668c,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
1ced8ae4a20b8fccf32f80b7f2f9bb24aba5f07cb09b84b026af0a07ddfaee24,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
2ef730188a0bcb3b70daa63429b5873134adb2f4274a6ab958dc526f1acd9064,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
84c8a6f1c94f6ef77d9d1f1c1f9432b5b0e14cde927bc1b8e05597fa1f58e5b9,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b5c648c2ab8596fff2878f095ca17d54a13ef4788cc2fc55dfd316b38bdfa6d9,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
7e901cceb1b4bf2ec79eed8ac4e182eda514a922dcea006a899ca72754d68d8c,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
aa5ffae3fb2612ad51f93109e0064764c961288894897d1ee055ef794dc1fbf2,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
138f3ef9bdee90b668f9a8e00492af7853e139ec6b5d4773acd2d17fb026b64b,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
29fae1d91c327ec1b22f46ea0c0b69192c9729ebbd72706fb4f4aa794197c5cb,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
caca8979b66ae21a777dbf23bf6e6cc5e708a49ecc4a1b8706b50644201a0a1a,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
0a48b518c27db77182530e6b6ea662aef3a68392a16d8020f49537c375eca637,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
bd7e6360f8fb575ebddd7afbd253e7f52753222815b6fe48f2851f40eeba198c,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
f8070abc0f881189f6f819233e73474760fda55670c40069a5a18b4830b9a056,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b5028de64ae54ab45603c0f84f79f957c20420172645199ad5de2bfe21411949,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
8a24dd7693d71be26e4c66400ccd3119dc5ad75789f1ab17538806f3c2d4d85b,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
8f5831bee1d146c819246e4969c1b2b1275fc99275d2c3ae964e69293baee4fc,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
d07cc458a77285f63e9560beaa1246b444f930f12ce049a2daa6a333428c7366,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
98e76fab9636d8eb07b2791def02c22595ea129fb755caaf9c136e79e416aa09,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
af3510d95221989f70c88f05c3061bb6fcf02363930cb1d95209104a9af704b1,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
2b6a4e2ae701a1a122bc7accffc1c7c8d00f2eb751552e8fc478671462a2977a,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c5d8b832ff52a81e6bc619d2f413f3e5f84d6a9db92917374a54d1f334807759,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
9677e1762b80d8aac2e4203b5f9a3db37672cdbe33785603fb9edab5d34eec6d,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
8e66f58cb515dc49043f42ad2c11d19f4922c48a1a9657d206e86adcde1dfbd2,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
942e14710f9b695ffa03fe4167b87f962fb05324291e639ad14eb81437f9ccde,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
7b65fc5efd1b6f61762a6e5a5f651f8c2b3a395815c8bb9648b2bcf69fda5ae7,2015-08,South Yorkshire Police,South Yorkshire Police,-1.353241,53.432186,On or near EASTWOOD LANE,E01007714,Rotherham 017B,Investigation complete; no suspect identified
a53e1fd7c6843d90da1b5c26c07a2211c626e28dc9a5d7f88f44ef6b5b353c9e,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
72af00e63ced77bfca3130075c7c1d2ee48dd1e3a10e97ed183fa4c2571c01ad,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
155983b202f1f60e8eafafd94c565f77b2e3d808f8b16c30073081bad1dc065b,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
df0724815ccc471e14011a7eafa912042eb745e70adfffb8e629a54f8abc8d1b,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
f499a4178482c69c598537ab29bd9a8cd797cd116d73599337a167c63bbaadf0,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c04b948dd95b47161d0a1b5f515eeb57af73ee608914a127744e6172d318350d,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
58f63b57d363deaa6aa3d032f94b0707a9a3bdf52d16168544f1184fbcaa87ae,2015-08,South Yorkshire Police,South Yorkshire Police,-1.029211,53.596518,On or near PRINCESS AVENUE,E01007628,Doncaster 004D,Investigation complete; no suspect identified
0b300c9a44fe97b74b51124c358d83942634521c860309901e5f1d8ec3d2610c,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
e168fb8d2ae94a743d8023059b1482b939618f8473e511cdccbfca96356e6aed,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
da2f9925ace58e1b954f4879d0d7b1c5427f1c0a050d8723cf43471ba29ddfb3,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
60051cfa48fd54de032f4d6beda1462a153be7ddd224d058d7e08a3a20dfd78c,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
b0bca5a8370f31277c4df557896d3ec288606199f846e18df5dfff83aa09f0cb,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
9b46317e0eacce2d28223511fb27f796d122d18715d4902b4c23211a3aefb561,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
86175a0a5bc4f7d5788d83b8441b6db487ad7b1418714b474b4362fc31abedac,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
949bf46fdff46e62b5146753e9785b78bf53cab102af11a1d91c16c44f01c353,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
ddace95f6e20b45305a12dba5423bd5e2f45a6de69e837da70f8c781392350ec,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
60051cfa48fd54de032f4d6beda1462a153be7ddd224d058d7e08a3a20dfd78c,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
7ea46eafdc9de87c961cfd8ffbb40280951a7cf019253e39955c2e7da3b4343d,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
14a3847fa30ec090a221f5b19d7fbb92d35fbffa24bc129a373b864d23c20901,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
3144d91f7b96399641232042d11e25faa8eb747aacc381f970958c78d661dfb5,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
16ba66ccb2bd56a2f4e4d11f2a5bb1696a01d7c38517c713bf7bccd618d50811,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
0fc8019f759994f54553ece7112c8d278a4dc4a480eb578052361df274d46dd7,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
fcdf1cbf30d8efcda18a495ff928b1f552735a659171367e59b3f2401d9865fb,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
7db3ec8c84e6c7c179133ebf0489e2f96c2ba647c4d8c200b8d8cab2fa97d105,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
337c9d8d52dcbf5fdb331e34786591a16480f937872d4a34e97b223a9e156b1a,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
3d80549ecb98351c58a281f3fb5d2044031d372078aa294ef38d1b358dbf84b1,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
6fc1b9955c38af951333bb9e4d3bd39a7719630c0dbd7d44cdc3314ba50e55d5,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
9c6274d0610af934fd7ff8f1568a8ea774a9973d67e6f0498e42fe1925eaae59,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
777291e9bc4efd9e2cdca86fcd365a6a454fdd7409e656d345f6cd1ed922ec60,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
026c632e6a21a86de2c095c3484315d1f2618ef83ed06a3476f82f392636c8d5,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
13098823a05e55c155eccf1a637c01fe0cc349eac6470bd54af11f5a5091eeec,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
a8d434f2937d0bc0a3cb107ea4e2cc68228cb9d97b133ce76d39f17afe8611a3,2015-08,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
60a9de22318e21d025d2dad5f352379986834e040b61831e833f5c301fd77116,2015-08,South Yorkshire Police,South Yorkshire Police,-1.320979,53.412744,On or near Supermarket,E01007811,Rotherham 024A,Investigation complete; no suspect identified
a7c9c5f74fd8999be9770868a58ba5ea447e531f441c980c5facbe8b209e05fc,2015-08,South Yorkshire Police,South Yorkshire Police,-1.136245,53.518949,On or near GROVE PLACE,E01007532,Doncaster 023B,Investigation complete; no suspect identified
480528d62922f6d263580686e26f1db25763796d4ef552f06f82511f3d15174e,2015-08,South Yorkshire Police,South Yorkshire Police,-1.490157,53.558454,On or near LINGARD STREET,E01007409,Barnsley 010D,Investigation complete; no suspect identified
c54e7635298e334aee718e56cba2250e62eda413e017f67ccf5f1fe232930d5e,2015-08,South Yorkshire Police,South Yorkshire Police,-1.171502,53.499900,On or near Petrol Station,E01007501,Doncaster 029E,Investigation complete; no suspect identified
80b20df448d5a5416f19c74a57a87f5be13dec506c70c2652c145de52237b357,2015-08,South Yorkshire Police,South Yorkshire Police,-1.457868,53.424679,On or near SWANBOURNE ROAD,E01008061,Sheffield 011A,Investigation complete; no suspect identified
