Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
25637d5bc86ac8564030ba54fad29e0a14cdffc39d5daf7a81cde1143eddaafc,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
529c84358fe2184318fdc77fa8030e1de045de85b69a1debb7aec1a501c28840,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
50e9ec8bb65fe1b52166d54f5ac103795d8bd5e730eb7322a69243432513489a,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
cf1670c3c72851d8b9f4e41e247758737422afbdb4555858b01a426d79551358,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
072d2249fb881b09a49052a26ac7661989e46adcf927def46ab2d6f287de8891,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
4b31cefad7fcb53d9e7edd836851a103daf07e9a97a8fba01608c12c9bffe261,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
1a55696c2b6e30bb60cf759dc0999788b3c6b3c2d865af2e8b50e073108ea09f,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
2731356eef0460d56daf724171dcd4954bd1176c13fbd85aa9058b5b86acc0c5,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
4bbb1b10d6c8a1503103655d3fd2ff0ebbf1a1aec33b15e5cbd2875e26170cc8,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
a207076cf8708dd3020dcf65a0ce1c857a7ebf6ac2780f257fae00742bbe78dc,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
48d69e224d4a319240ecbe35fd49c1b85587169c18a318c791ce1c4b7c61adc2,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
f240f60b9c69c767ce8f2bfcfb4218c5bab44471f6139ee2c4a9eca13f98f778,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
1f7f4ea791e49f132d6465fd06a1fc926a7da3c87b207630496c7ad2846bf3c4,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
b6494eb85209e0b85ee44621ae02dc06863b1a3e77f5b0df31fab623e2d07f0e,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
fd4084688bf00fb2e2b3cc14ff7f01e1d23dae25cbaf4ca8bd400152b24c5d2c,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
3f767951ac62f2f810598c93288d7af9914677b49e79dd00a6ba79e5d73d3552,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a8038301281848ec0ecc91e4e266e9649a043a0f3c4529685655e32b668ee464,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b91a7a0d226cf6578959bb1952d2887e761372dc6398b1b6c9efb22a7a7a1079,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b3a3006f94e37629fd1a5c5e48e73ad76c8a0ad601a8dbc6a1f5d9149ea8a9aa,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a147bcc7ba4740772e4fda0e56fb4e59fd0a9b89b8f2ef0fbfd8b98d69f2a0db,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
48cc9467cb4b056fe067490533632f75237f7366d10a0c871edb5b45a4dcdaa8,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
fcb71947b692859d8d1b8e04257f6b9855c94d5431c346944e309a619e46ee15,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
98dcfd0572063a146f1b969ec00e9e395558658c8a4d75170e170ced79b89004,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
29b43866896396fb652ed9a1b96a9127bdf38e0cbb9c8a559cc1c4ff7ba00770,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
82d590830be128bc3629d9e63305059c742eaa0f3ca3af1fe53416228c3f8058,2015-10,South Yorkshire Police,South Yorkshire Police,-1.343119,53.460031,On or near Parking Area,E01007783,Rotherham 008C,Investigation complete; no suspect identified
c8f66fbbbf86d04a94609cfb83a335f18b0eb20ed6065c1eab6f6896c08dab92,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
956dd1f420b606e787f5db4e64387863f0ab21e01786e5f48a3bd4f4ede869fe,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
f950fbc2f5465011e6c6a33fed14314434adbac3a958b36895054db325d75039,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
bf902e0085bc4ba5167f806b3425096f9421feed5ae97457b3b6961b09484b54,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
9c1fca505ba91643ea1fe094dc17e0165f6e94984d95b29c125232f08f4cd259,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
45935ea7653c5a3e5134cb19bc8fbb2a0ededca746b55ecf06f7223acc193315,2015-10,South Yorkshire Police,South Yorkshire Police,-1.427473,53.424421,On or near STANDON DRIVE,E01007847,Sheffield 014A,Investigation complete; no suspect identified
9a018a735f4a30d5380f07c65a6ea4f15e964fbb9a705e35ecad1fc5b70ddcb6,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
5e702f976b7ded8b6d2da957c68db083d93e6027eeb6f349c8ba95b1448653f0,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
1dff8fa959914f8b040ab23986c5c28019541dddd60f1a632d680db699750c7a,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
ce88d79555359c6dfd67996517c80e5798436f8e42c906ffdb8827c313ae9761,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
618dff01a0b0a803751fd3b9869c504e4ddbfc91c1d1ba8d07d3fee8dd7008f7,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a2c1c3dca0dc2e3c1dc06a32064b182ad0f93b545332b0889dac8c7a03983b75,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
46766df23a932b537e44b8974fcf212c4aff15eb39f9c398da09c57dbda9a372,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a7e97d742c30502d4ece9f6eb5aedf32f2790407c4f927bda8c281fd6f15a448,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c2b2f869915b384519be767ce91f02dba04d893ff7b674a19f874e665143195c,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
9ecfcd61b24fb58ab389878bdf3f5fd42dc8bf3a2fd5a04dfed648bf309eb767,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
f67d3ed40a0a6be63548e29bfb77bc9b7c911f0578418977b03d6a7425ba4cee,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c905246dfd6a641dee4ea41978e46460d42c516c34f4b3df3ebbd45d93bb4cab,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
1a34dcd6a2df82357625b4c901926cc26dc48c77667ccbfaa2cb40c7e0b4abdc,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
0b33aae9898279a470bea459d576f07ee3ed277a850d010198ba7f0444ed4379,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
8c11ab4409796f49cbbe766cb4ef8ef25f304971a9e638b31a632be862937f4d,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
ac69c45cd5ba6664e3aa1afda5aa483698f823232f2d994edb1d21078440e576,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
cd080083e788c5cb850f163af43ff7aa49abda3cd83d0bd92cbf8befee90b448,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c8f02c4c8764f6399ce37585ce82488ee0510030c59e5bcbbbdf60378282574a,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
26ec1d8adb303a07bd4ab13c6cf414a94711e2ee90822cc67435bc02f4aa7214,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c30eba013c0fdac7586253c9c31ac67b78b11af98033fc46cfb7d9064b297ef0,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
5c06e74ff0630d098d855fafa30ee895abb06a7ea72f844f598417c66b891f11,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b87706819d6ff86ce56f3fcf0a4e8e7c1fa8d87224426d9f234d9cb3cb3d5711,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
8a0dcdabcbba46774ab9e4de3913d1f84d782db54dc95e2a26236fc66a7799d3,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
1d5be037c2f05716211db6fe36b65c950fd03e8d82109916ee0df1baec8ae362,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
3c20340b5e471ce65d8a8b22c85f9504d5b1e7c247b5c10946dfc3b853b9cfb8,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c9db4caad340d22924d537be153c83849e9f14edd18d7d99098d605be18dd40b,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
9590959295ceffa1442dca64df15020aa671df268d8387f9e65e8c95b41b3eed,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
d2d195b3bbd2c1ea2cbd798bbfd266db5c4f0f1e6a4f5458a34526a3bdd3f901,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
2174cbf2933bd487492e6ee9be312a5d934e0b7ffb63fe3fc4801a614337eb7f,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
8d0c5e5758f734fab614486bfd924400f5ca5a2605b3fa8d811445049bedc7f4,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
09d83990f80dc485f9202cb1cab1b32537faf1c5e011fa6c088e0d24c2ebfb15,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
458462901cbbf0f5e7633c53c2b276638876e08f3964d9852ef0dfa3b61f220e,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
39db7a82523dcf4097d32a9f8a165f0052a08a2a3c8b13cd87a6d764cb430f3a,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
dde78b99c5674e034052295ebccdf31a6aca00ddd25bfaf19ce930807396db43,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
afaaefe03d9da89a7a314d105c5275b0d9a04e23dab021d5038504b04bdc67d5,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
387e562f193d5773de18fa7bc2c67d7ba277a6078b26fbc02170bf169bf8f2d5,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c8a340ef944c54709adec2986ca7bc0f2017688eb9d27d15a208919cace6a3b5,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c806bc65e404a40269d677e8c04cd4cc71900d4bcbcbe4fc19195d6d3a2f4bda,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
1c4068a4398acbf402c8f744a2f30f1e37b4c6ee7f57cb3a8b0ee78834714e0d,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
62598ec69762a9f164be7fc60f9c10cb3f48a67e3dbcdc9e9adb56991a3e7990,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
dff3947bff6965d11e719bba0cda0a7dbfe9787f8678a98a2ccf6d3ebb353279,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
71e182b13e020277eb8c4031cf3bddb0aa633cb9bf5987379a1e19cb849a2205,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
3e8d5c2607fdb507369cb1e48a0015d1800b18bbe03db0dc2bfe6e84b76e9ef7,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
3897263956b4750e39f0c647b3c68ea8e223e0ed481626e26ef35f2d157e8285,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
ccf444932d562ea4fbafd31e0707750eea947eafc0b394ed1eedafc6a4a663c9,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
e861b9c9d12765708eae1c205878ce1e41a55150ddbeb4c6d17ce074f042280b,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
bdeb28006ac101335f394c364496e56d3f101845d7950b7a824924a0c6ec24af,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
1c5cad08b97082be89cf3e7785bd8ed858c0f1315a7345833188ad79380927f1,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
6600b395f688b5de5af101753f37a946cce439c62f7935c0310bf4a4ae2a4b7f,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
31024aa1b19343ca360268afeca693b87a13c1e6cf50610e3de989c3a52ca2a9,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
76bb74941ed06ba7ac18ea3d810a56cc5a9a13dd101edf91406ba91fa2e8b511,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
1670cb34bc479350d635c6262d877f30e9c17eec4c14f1fa41d5062be5c044a3,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
1320b14475a0ccb1a3cb95c3ca71cdd4517b6b06dbc0746d05f00df7cea9ae0f,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
ee654eba420b5465b089e138f5316d04dd293d6b634b90a2bf3d845be3206e43,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
c2b4dcf1e2260aaca7cfba710df43db970b1e7d9b7a6d8f7bc10e08d5ec79acc,2015-10,South Yorkshire Police,South Yorkshire Police,-1.486737,53.414209,On or near HERRIES ROAD,E01008124,Sheffield 012F,Suspect charged
479ff2e9bd73c3bd422cdd8243167e9eddba662fde0f4dc34b4df1b7b58cec81,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
67e469170910e3f0f62922f78463ebef3e68b6943c7051c6e085574beb372075,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
631d39f4df8c51c08b7f5871ef7cc03eb54a0bdffcd253330d597f0c629f2356,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
c02b50ae7d254274f5a4fcaede5b629c8c3dac65946c11ff139f152458fce9b7,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
83ffe620723c45b4ba8edce31d3ca7703166290b09cbd7b1734d306486b06bfd,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
de29a0e4b977bac6c4278a839745d191d9a1a0e42d5825a074c157d24679a8be,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
f091b4c970467752bbc06c04d87d4eff7f8f96e1a1302e439c2f3a6d70954aa4,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
db9d236c215f02f2826124169ca13e7a19e83a533608008236217b6621172d99,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
3de190d3719558b910e1fb51e7b46c22407b778f865cb8e4fe5aa189cf5918db,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
a195ec0c9ec63baf2a07529e4d720ed487706a51bf0c2ce4491160939f2d2524,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
4a60531b2334f2834c72556fadc65641b2cbfd80f699e7d3fc72fb34859be8a3,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
e3d53b22d34dfcafd95821da84b9743380bc8d0fd382ea4f175a8b3a622f8908,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
79634404e8df986a4e5bc524ffbb52edfa156a542a8c0289cab4e09e169b2a59,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
25b2516ec3a5428b46bae935bf7a7d81744f0ff9448577d0db8a6381537ec0cd,2015-10,South Yorkshire Police,South Yorkshire Police,-1.472087,53.412671,On or near Parking Area,E01007943,Sheffield 019C,Suspect charged
42a0fe181bb7244470ff3ef412de86d4c448fa5a0b7ab0eb20d3368e02d9aa55,2015-10,South Yorkshire Police,South Yorkshire Police,-1.457307,53.370592,On or near PARK GRANGE CROFT,E01008095,Sheffield 043A,Suspect charged
02b24f8e7f34967ee9b0a10f6f9780de89c97255e7e138b5ba1b7136cf306a03,2015-10,South Yorkshire Police,South Yorkshire Police,-1.445926,53.541053,On or near HUNNINGLEY LANE,E01007317,Barnsley 018A,Suspect charged
fa8d58b5878a395b250c5d73ff61d5dff24460add6e8f3113c5979645bd0d58c,2015-10,South Yorkshire Police,South Yorkshire Police,-1.446153,53.539841,On or near BUTTERLEY DRIVE,E01007317,Barnsley 018A,Suspect charged
9451636ffc402f30d87431cba8beba2a9eae00e14a7b74de890570f5ba447a3f,2015-10,South Yorkshire Police,South Yorkshire Police,-1.414781,53.391982,On or near BASFORD CLOSE,E01007904,Sheffield 018B,Suspect charged
1bd16e6ddebc38c1631a13ebe17fb52690cc0ad3861b68bfb5bad8aa666fc325,2015-10,South Yorkshire Police,South Yorkshire Police,-1.345781,53.436721,On or near FITZWILLIAM ROAD,E01007769,Rotherham 017D,Suspect charged
772d9d4f9d2ce855454bff32ac93497479d5ccca52e7125799cba4dbee497f58,2015-10,South Yorkshire Police,South Yorkshire Police,-1.361124,53.429451,On or near MAIN STREET,E01007714,Rotherham 017B,Suspect charged
cf6b6ae3a051cf42855eebc8ff905e7bc7978210d049d8675cbbe3a59c430fec,2015-10,South Yorkshire Police,South Yorkshire Police,-1.276949,53.423092,On or near OAKTREE CLOSE,E01007687,Rotherham 022B,Suspect charged
7dc389ce27ce0575af052a725abbc65c2829360f7d687429546a62ceedbcc6c9,2015-10,South Yorkshire Police,South Yorkshire Police,-1.276949,53.423092,On or near OAKTREE CLOSE,E01007687,Rotherham 022B,Suspect charged
becee00a29f0f7ded9c6e7b9213366a55ccd14546c7b04d8fbd5b72f053179b5,2015-10,South Yorkshire Police,South Yorkshire Police,-1.314504,53.437480,On or near LAUDSDALE ROAD,E01007723,Rotherham 013A,Suspect charged
b7a230d2aeb0dda3fccd890e9dd33cb65c0821f2524c4d1142503c5ef777c0cf,2015-10,South Yorkshire Police,South Yorkshire Police,-1.451770,53.428436,On or near CHAMPION ROAD,E01008060,Sheffield 010D,Suspect charged
7c5ba14b1d814a85f9b11cfe2151aa85d546aeee04d7c0361e7a025596833d29,2015-10,South Yorkshire Police,South Yorkshire Police,-1.451770,53.428436,On or near CHAMPION ROAD,E01008060,Sheffield 010D,Suspect charged
14a53963a3a086576b97bb8d67742fa428b82a1b4c72e9318bea6669befdc83c,2015-10,South Yorkshire Police,South Yorkshire Police,-1.330115,53.439321,On or near ROSEWELL COURT,E01007736,Rotherham 014A,Suspect charged
db218d9c46a7e1d1d5582f84da9ef9853fbbf0fb2ee748bea0161bf6a442dde1,2015-10,South Yorkshire Police,South Yorkshire Police,-1.326495,53.424515,On or near SWINBURNE PLACE,E01007708,Rotherham 021A,Suspect charged
dacfd0c8ceb2f7247198fb9313f2e0354ff087054c3fbaa19f49845e81e793ac,2015-10,South Yorkshire Police,South Yorkshire Police,-1.118932,53.520315,On or near Sports/Recreation Area,E01007647,Doncaster 019C,Suspect charged
45016919e220d88852a7215c1aca4f92c6d411ee1734cb0e7a6daaf75d95a489,2015-10,South Yorkshire Police,South Yorkshire Police,-1.383557,53.575453,On or near HIGH STREET,E01007332,Barnsley 006C,Suspect charged
a222c12d11d2174185868a088a509e98d96e4d3c725a16683ee7ce29fe5c1dc4,2015-10,South Yorkshire Police,South Yorkshire Police,-1.468469,53.529084,On or near MILLERS DALE,E01007459,Barnsley 021B,Suspect charged
532a532b889e5a121e7a51d232cc805d3f6bf21156512c840619be64af028a33,2015-10,South Yorkshire Police,South Yorkshire Police,-1.346862,53.464411,On or near KNAPTON AVENUE,E01007782,Rotherham 005E,Suspect charged
d1e884bf1d3213f2c1647ac8a85a6c7bcd3c01e13567fbb2afbe94819373dd1f,2015-10,South Yorkshire Police,South Yorkshire Police,-1.381379,53.357000,On or near SHEFFIELD ROAD,E01007968,Sheffield 049C,Suspect charged
b41e79dc49a3a1060e9e0c31e93ac18ff299055e2c6257cbcb786c13ebd2fc0d,2015-10,South Yorkshire Police,South Yorkshire Police,-1.451310,53.433818,On or near PERKYN ROAD,E01008057,Sheffield 007D,Suspect charged
56ead48198a41f08c233ae29327e7fb1f296b49ee77792dcf02b0d1bc72f0d17,2015-10,South Yorkshire Police,South Yorkshire Police,-1.501033,53.471752,On or near WHINMOOR ROAD,E01007892,Sheffield 003B,Suspect charged
e6b48dbb46c9cf52a490576ca7f331ac226fce86fc731854e83a8a8a43155a8d,2015-10,South Yorkshire Police,South Yorkshire Police,-1.472564,53.376575,On or near Shopping Area,E01033274,Sheffield 042G,Suspect charged
a42d5ef7e5b73f8eac141612758ac97f0f0ca87d4d1eafffd93856426c308efe,2015-10,South Yorkshire Police,South Yorkshire Police,-1.469127,53.380955,On or near Theatre/Concert Hall,E01033264,Sheffield 073D,Suspect charged
b92d4e8f2ce3f75c7240b10d22c9f713ed75cbb21cbf5a81ec6ce70eaf19f792,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
42042c39746f784b9261e635a58dcb187023803c39b4e157c43f93c40eb7e5d4,2015-10,South Yorkshire Police,South Yorkshire Police,-1.361124,53.429451,On or near MAIN STREET,E01007714,Rotherham 017B,Suspect charged
ba3e65eaa60d4ff8267930d6899d209bbcf435543c92b235d72d491e84b56df1,2015-10,South Yorkshire Police,South Yorkshire Police,-1.121549,53.516289,On or near WAINWRIGHT ROAD,E01007643,Doncaster 022D,Suspect charged
59bf1d7eb7a1c37b2081f498dc43a3b9662d58e50329a852b19ebfbbf700d9fa,2015-10,South Yorkshire Police,South Yorkshire Police,-1.319231,53.437453,On or near MALLORY ROAD,E01007737,Rotherham 013C,Suspect charged
577b6287cef2ebf3db8ce90d69f616d3a92d74ec1247b7a2c6d20a6687cfd019,2015-10,South Yorkshire Police,South Yorkshire Police,-1.352509,53.343616,On or near Shopping Area,E01008034,Sheffield 056D,Suspect charged
7ee0e96413575c4f8e5491481880a61299393dd3d76bb22516563b3ee1c0e498,2015-10,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
fdbaec880e7574ec1326aba680b51984fb53b17a51b484eb270f331acf10f96c,2015-10,South Yorkshire Police,South Yorkshire Police,-1.403459,53.447827,On or near Supermarket,E01007804,Rotherham 011B,Suspect charged
a6bcae37f59c40195bb6dde122f8ce7cf6f6e8c9b3f879d761c45557547b3d3b,2015-10,South Yorkshire Police,South Yorkshire Police,-1.484267,53.549917,On or near GEORGE SQUARE,E01007340,Barnsley 013B,Suspect charged
bf935a79ff07ec34726f5a44033f0307e40fcdb84e65b0999cd7a7098fba4701,2015-10,South Yorkshire Police,South Yorkshire Police,-1.458203,53.442164,On or near Police Station,E01008135,Sheffield 005C,Suspect charged
04603e0d45f4bc7c06760faaf9864b7b759967e457952f551b062345b5336560,2015-10,South Yorkshire Police,South Yorkshire Police,-1.361124,53.429451,On or near MAIN STREET,E01007714,Rotherham 017B,Suspect charged
