Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9819e18a3253ca3a79a9de3ba0d1d8f89ce1abc23f42cf2aeb83bdb98729d1af,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
8223f64750baea3ddb265864f555aa965fb6cf098caf7d707c2ecf4f8805b55d,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
69b4c4c244aa0cb105bac9951bb040bcaa41dfb83ec24dcb513a753c6f20c81c,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
233388982b28ced7c0ff479617b554abfb33cd5351d47026e0855e30b00f1a3d,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
589d6bf0b5bdb53d142bceb2c3e930723cf3612402510130b6ce6374fc6729c7,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
9a2a9948293611ada1ebe5d7e189f108ea9553c2a1c1035cfc3fda7bd74d071b,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
5f32ff9bca52e574e65b29216d6bd085477f4ce5823e63c3f1ec0075808c7b77,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
d24cfa83d34d9e43fdc01213d8abf392477be61837fdf50c910695945ad68620,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
362df7d899ace6d9ac528ed188b7bddf6a1ef3565cdfe9caf2c0e6238cf5b20f,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
52fe4adb6038df67f0b461e22835ffb69e014cdd191312a4654a169609b244ea,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
d28292e2b4c21dbb795076845de5deda39c901c11b91080a05f06ccc4eb4af6e,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
e80ebd3f0aed47b1c1d70083c3de9acee4a781861e2ac66af82d31144ca27dd2,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
36972e0629a8d18323bef03b458e4def21e7b826e1cbfb03ab4f8439fc19767b,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c7614532ecc7b0e32c1297977a81a3be4400b394ec536b9c02f6d48a5c256755,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
cf5e33d306969a601aabeb06ad1b2fcb9ee2717747bb9e7513d6b3466dab5a81,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
8ded56edb3c4c0481bead25465a25e5e36429ecc84ea70e84ca8f0274474a585,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
fad29e6961ff8af2bc26bd913ee14950068ac329cd514cdebe01183db3077476,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
042439ae0f3be3db7e22def29e6b08e85a63b65ad146989ffc36d76c589a1c32,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
071f9c0c21fc023c472a0610f2cc702ed9359299dcbba5c23b5e0d9bd0ca4062,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
094eb4c6cb16699c82e9051fbecc5c8bdaf9676196ef8bda9c721b4b407be2bf,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
2d8b1cd907058c3e515196195a9dea3ef982c699d2e24b68d5d5df0869e9ebd7,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
cdc173ac97bd1d90ab6753e7e11099e166253bbf6456f37eded48b9da614dd70,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
de90ee757510e8b473d0facef7157e4ee8b10b1958a7b79fcd71fd472089c04f,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c063b047e9d6efc0cebcbd37664e7ea46a80d38502b9014de3c63d7570658a20,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
5253ede90c28d8d34a894991876389792cab4f58f80e26c9420f17985b5979bc,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
8d10ceb69ed3098ba224441c62e53f673040ea408768be50a2774c8fed7771a0,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
302de788259e56bb6c0ce03ac81904251338afce62d462211ecffd14fa9fcb8c,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
61736d7744643ff690c63fea3ce8ac231f0a773feb7e98c706b0570815d5528d,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
f502eab133adfb347c33f99e29302d9fe020ef2a50b9eff9423cd953373ef61d,2016-07,South Yorkshire Police,South Yorkshire Police,-1.141715,53.510979,On or near QUEEN STREET,E01007534,Doncaster 028D,Investigation complete; no suspect identified
f251a79155129e6d638bc2a59a1deb15fadf32c0eea8b112d105b8ebb61fdb19,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
597799971793b4dc8b7b8ba34e21a4c8de193d36a19713294f075359178d839a,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
2e64af2389a66cd77e5bf16850286620d31ae7276b2937aef03835d24e4f4277,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
6a5289d28a49ade3ed4fd3fcf272a4e866755042fbc25533756d2b7077d9e534,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
9a65c67b5756a08061ce2c8ced15e5b124a021886a8139d39adf752ccb5a8bb9,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
bb02cca5d31d96f89edfdd64dd055bb33947957b96d0fd03d676b5a7064d8e69,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
df8abf6c94a491e82750452d98976220870687790ea79dc0f5a623748f4c705c,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
18ad2308eab9b73a123d2b9886a4f2ecb57af45be19c2eabb7873498aa8af708,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a03807f481cabfbd73560d99c6d2a3da24b1dc3ee8113d4d5f21569712eff8c1,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
086a5b94d80c859dff2d9b27cd839839ea26028c1ed9cb079c163105a377c47f,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
bdc9e1b89e22d1444d54fbe40529fc545bc2dd04b6c5e3908e3ca213377b4724,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
3a66e946f1ecfb571ad223c48ff3a3734fcd413569a369db6364c9a0b4e283bd,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
34dc9ef105f4e91f5c964bc3b771ac4d8df2dc9b675c19ff562ca42fbd586a06,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
3f11033d9dc596d4ec1ae7efaab6e629b7596c0feb2b10f0326799f83c914f88,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
5ed2cd0e9a1c71e56aa968059f9d086d2c6d9558db9a6ae2a1c98a118f9805fe,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a67fe74dbeaa7713b4f7f644dfb0471391075e1c264750c45d8ec3f9eed00172,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b77d444f15ad30dde9e1e9c38a61e10d39c69095bf9b3006e24b3b2912b5e446,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
104bfc9281129de64771ae931d3b76cd16879ef634f8dd104d876e6030c35b10,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
40361cba506cb1dc255684c8dbace2b7539e05ce46fbb4e2da2a32a8956e207b,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
1d2b81cf293859db62a36d49f41f34578f84f457e9242555236cfccb61aad6aa,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
fe7aff881488727fc63fb48390537aad57ceea4faded8ea23eb08a998d8b5cfb,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
53573d56fc29b3ecdfa503eb55663d0a8d36f8ccd3d8f3146fe933f9a005bd93,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
76277280d76a0bb5b335e932931513e611994fd7021aeefc031bfb5a051b6a25,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
79e560c1e40551040fb844782be138d2f844b61c566bd67d11d589bfc4f4ee68,2016-07,South Yorkshire Police,South Yorkshire Police,-1.357242,53.431345,On or near Shopping Area,E01007714,Rotherham 017B,Investigation complete; no suspect identified
758a9442b36490fa69293f86a80f52521a65a648dd5dc8d1ce25861a81c6855f,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
16aaec8588b19e613ce6a687b886c40c04742b68f1afb7f5fd9037e8dcdd6df1,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
0567c4637983459ea348f15f4de059db085bf4592fb46f41ad4451a373bb042b,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
46a7b87064e3e6b5be69ea1e1b6eec7aa3c68fbca306fe05edeb756772d41321,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
75ee9a3b628f0451b330056bbac50f2aaa594f294b10ed1c7acd09aadbea56a9,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
6fbc0318aaf8168fee8b9c0c8c3c7e0d5c8887dda6f7a30dbdaedf87b95be07b,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
9f688c8119ac95ddd5a5691001b6398e8b3e8c7048c9ff98c7829df05a9b1bab,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b1dd9ff3d5490ca755410d8c67451755a749d2e7d33a8f1dcbf96a3b585ba721,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
2f0774039ae25d6d8ddb6efa98c43c57aa968465867b1cb16d1e5fb8645787ef,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
9d510b619e3742952d34cbd8bb21d8afe2933ff52d0be1cdf086f4cdc5ff12b6,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
9c545f5c7011f4937501654b21a3471b36709cebbb0890463904dbc35f2876b3,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
ed26b16a83ff79b49f33a983be4cd100d2a0086465d9cd94f278ef81b468ae80,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
7288f764def0dfc32489d176c53ff8cb4c1e109da420b8e473224f75fb59459a,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
345de60d25ec9995e60adcd347b36220f938b0ea3fdb6331e9c5558d25838809,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
f01aa85c8d3844cd4e18e9c269bdc599bffb24ce962d891d116505f192b8631f,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
ea6e13d130e2f6ed247b7e978ab06987020e69b561a1c1d3d2f3f6d86e4d3647,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
3dc1aaedb4bea237790e712bb22cca443114b372ebe5e52d7600a57d4164692a,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
cddecd1669ffcaf216f39903087fa5221bd166102c70a0cb331f53ed215997fb,2016-07,South Yorkshire Police,South Yorkshire Police,-1.386207,53.505087,On or near LYNTHWAITE CLOSE,E01007695,Rotherham 001C,Suspect charged
7348e85fec421908e90dbd155e6eb537e1260c626bc3c32079bb0ec153981b28,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
28facbf5e5b16a95d8c77c6549a33c709a2c67f6fe6999774427181925e414b3,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
09ce79c46efa81c5ddb718f38545d7a0e1e2f9c873113044014b402aaf7ea00a,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
216afc898940741056730f7d88c4d80adb44080fd293b9b32ed354d60e50ad80,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
2d08cc2f3b9ec736ac6c5770c2c8b7740eec14c88c1e06d2880aff5c78944869,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
61f31a90dd2ebd971b32df165b888b31e5e1beea3cdcea95855aada3248bce61,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
4b9e0962e6f73b0bbd3a7a2f57d0716927b500bf2d70642de70af32cb83842c7,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
b849f53f75ddd937cac6aece3de630b391bff0745fac8b8d760e72898b0b4902,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
c1e9f83ff270f41525037dd98b036b840ff9dbdb57ed22c4b77ae7f751ee0d4d,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
f6207cc0b4d57aeb9d6f71e2af05890cd1d84b30ec4297c97b1e3839e0374945,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
ba67753711cd88ec7437c0393ff615f935a2fa1f8c25edf1f4fd5786dd613622,2016-07,South Yorkshire Police,South Yorkshire Police,-1.497622,53.419954,On or near TRAFALGAR ROAD,E01008088,Sheffield 012B,Suspect charged
337826dcb8ac31b023f503776e3ede8f5a44a8ee636dec6b363f2bd3f51f53aa,2016-07,South Yorkshire Police,South Yorkshire Police,-1.134244,53.618555,On or near EDEN DRIVE,E01007488,Doncaster 002B,Suspect charged
aa2c563cf473266599f8ac364335d4c7efd85d31bc6f14ed104703adf52f4754,2016-07,South Yorkshire Police,South Yorkshire Police,-1.134244,53.618555,On or near EDEN DRIVE,E01007488,Doncaster 002B,Suspect charged
4736516b22e9c808618ca0f3d63bb43403d7434a5cd70615f4cda67f004a185c,2016-07,South Yorkshire Police,South Yorkshire Police,-1.134244,53.618555,On or near EDEN DRIVE,E01007488,Doncaster 002B,Suspect charged
926c23ce0aaa9faa9a75a0b7862187c710d8ae9d4d417db13b0e556fab4e4818,2016-07,South Yorkshire Police,South Yorkshire Police,-1.410134,53.414863,On or near Shopping Area,E01007913,Sheffield 018C,Suspect charged
4c5cf8a754d9306ac088483b90731424a96ffc8e6fd28a8493b567d6769e055a,2016-07,South Yorkshire Police,South Yorkshire Police,-1.477655,53.537799,On or near HIGHSTONE LANE,E01007460,Barnsley 021C,Suspect charged
d886b0968f970a2a283ad9657cf4c77934812e369a17aa8c385b0e573fb5cce2,2016-07,South Yorkshire Police,South Yorkshire Police,-1.462493,53.327497,On or near HAZLEBARROW DRIVE,E01008082,Sheffield 070B,Suspect charged
d886b0968f970a2a283ad9657cf4c77934812e369a17aa8c385b0e573fb5cce2,2016-07,South Yorkshire Police,South Yorkshire Police,-1.462493,53.327497,On or near HAZLEBARROW DRIVE,E01008082,Sheffield 070B,Suspect charged
0f46f120d6065afd595c8e8fc21850d3984c2e8b1a1e4921b5c1ee7698ecca46,2016-07,South Yorkshire Police,South Yorkshire Police,-1.502380,53.415777,On or near NIAGARA ROAD,E01008089,Sheffield 017B,Suspect charged
52a9a48e085a5083962e33c2a74dc1fa9f0fa0e162a6634ae264840e6624b855,2016-07,South Yorkshire Police,South Yorkshire Police,-1.502380,53.415777,On or near NIAGARA ROAD,E01008089,Sheffield 017B,Suspect charged
b0189af8b8d62b19720354e3159c6b38a82722310e78073d1f96b0c7a1d51d0a,2016-07,South Yorkshire Police,South Yorkshire Police,-1.502380,53.415777,On or near NIAGARA ROAD,E01008089,Sheffield 017B,Suspect charged
5a41cc5d9687c24183641654b6e2a8e541529057befe23aa80c9ee99fb816193,2016-07,South Yorkshire Police,South Yorkshire Police,-1.472419,53.532904,On or near SHIELD AVENUE,E01007463,Barnsley 021F,Suspect charged
e8c74857d891fe3685bf43834129b657a89c91c554284904f2e010d8777e0693,2016-07,South Yorkshire Police,South Yorkshire Police,-1.481114,53.551027,On or near Parking Area,E01007340,Barnsley 013B,Suspect charged
9c6eca728991ab4e9b420c0712ad9d02fd58ff934762d4e318ac788adbd1e961,2016-07,South Yorkshire Police,South Yorkshire Police,-1.128191,53.516760,On or near CUNNINGHAM ROAD,E01007645,Doncaster 022E,Suspect charged
49f9e45a0bd1150c1dbd4a61099ef99f29f679307dd6e11732b4e85cd9500849,2016-07,South Yorkshire Police,South Yorkshire Police,-1.132540,53.518670,On or near COLLEGE ROAD,E01007645,Doncaster 022E,Suspect charged
15c29b39a2d547415a3e10ae65b0925458f26c9363da7d8b92f4c1addc97a403,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
c1a5f6b20e6f90a30740bc3b3925b4982c64cbbd8e6d04fdaabd2b678d84abd9,2016-07,South Yorkshire Police,South Yorkshire Police,-1.356775,53.344574,On or near Shopping Area,E01008033,Sheffield 061B,Suspect charged
8f28c99019f99f4743137fe2054a6a8a42ead823e96404bb358a27ec61007498,2016-07,South Yorkshire Police,South Yorkshire Police,-1.416043,53.406379,On or near CARBROOK HALL ROAD,E01007904,Sheffield 018B,Suspect charged
2f4bdde9d3861e556dfcd6510ec67aa3a9b9de82c9f088f73c76590eb95aea5b,2016-07,South Yorkshire Police,South Yorkshire Police,-1.471253,53.379221,On or near CROSS BURGESS STREET,E01033265,Sheffield 074C,Suspect charged
cdd6681c9291cffb118443be6abb95d94a1072f644354d07ad273ea446d35ed1,2016-07,South Yorkshire Police,South Yorkshire Police,-1.468492,53.382418,On or near FARGATE,E01033264,Sheffield 073D,Suspect charged
ffa45f97606afd921ba0ecb0a28f6540bb2a2b31c278395dd99e28df1e62e6b8,2016-07,South Yorkshire Police,South Yorkshire Police,-1.471205,53.380677,On or near POOL SQUARE,E01033265,Sheffield 074C,Suspect charged
fad8179bf77d6bff712f21a6a0ec88ebd8ffeb8b0d69c46b0279b8b2e1efeea1,2016-07,South Yorkshire Police,South Yorkshire Police,-1.359248,53.342960,On or near Sports/Recreation Area,E01008037,Sheffield 065E,Suspect charged
bdb5053bdbdb3e978a7fec6afe2e61825fbb581a75729359a27ec40e90ea24f0,2016-07,South Yorkshire Police,South Yorkshire Police,-1.471253,53.379221,On or near CROSS BURGESS STREET,E01033265,Sheffield 074C,Suspect charged
212625be80ff5ab286d108f60f05f95d2a86d4e038a263aa9b0554915e4261de,2016-07,South Yorkshire Police,South Yorkshire Police,-1.471253,53.379221,On or near CROSS BURGESS STREET,E01033265,Sheffield 074C,Suspect charged
114a2e1cdcb27e253e401e55a89b04f577d4fe17ecdc70d3155322b33c4e996c,2016-07,South Yorkshire Police,South Yorkshire Police,-1.149824,53.506624,On or near GRANGE AVENUE,E01007494,Doncaster 023A,Suspect charged
b5c6175ba60d5b83ec303dc3535972420aca8926b0508a377c866ae72182974f,2016-07,South Yorkshire Police,South Yorkshire Police,-1.119642,53.498441,On or near Petrol Station,E01007495,Doncaster 028A,Suspect charged
ca569668c1262f357142c0931a80832f6058b9731cefe2427b567e562834d26c,2016-07,South Yorkshire Police,South Yorkshire Police,-1.512336,53.418847,On or near Pedestrian Subway,E01008089,Sheffield 017B,Suspect charged
6e754d01633ab8fa6c5ebc07e8289b12f50dcc2d4600bf384005b0d27f19e2f9,2016-07,South Yorkshire Police,South Yorkshire Police,-0.955503,53.611889,On or near TENNYSON AVENUE,E01007638,Doncaster 003C,Suspect charged
646372b3d0c07ac982ef7ec06af9af44de3bdc89a9d033fd0c8f29304e3010f3,2016-07,South Yorkshire Police,South Yorkshire Police,-1.326100,53.404809,On or near TURNER LANE,E01007814,Rotherham 024D,Suspect charged
8dec2964280aecbd06fd1d3bff7c878bfc9ff320ebb6870721fda4c9732f9e7b,2016-07,South Yorkshire Police,South Yorkshire Police,-1.325334,53.404733,On or near SORRELSYKES CLOSE,E01007814,Rotherham 024D,Suspect charged
7941fd15b61658b6b8cb2f4261b9324cb8180df2f97354ad5e6f1c62bc1a0011,2016-07,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
e0b6e5ffa80629390efbd43cabc8baff07003088b6f7f5591b1296facc38c658,2016-07,South Yorkshire Police,South Yorkshire Police,-1.361124,53.429451,On or near MAIN STREET,E01007714,Rotherham 017B,Suspect charged
9a2d629b5b0230f750730539704c59ef0670e475e60aa2f751a849e941db3906,2016-07,South Yorkshire Police,South Yorkshire Police,-1.312734,53.486530,On or near Supermarket,E01007800,Rotherham 003E,Suspect charged
3616e3f2657af992596699535ccc43345de2e4502d34287001c473b5aa6803ce,2016-07,South Yorkshire Police,South Yorkshire Police,-1.326430,53.430555,On or near ARNOLD ROAD,E01007735,Rotherham 013B,Suspect charged
b749a0bb771f6ef29890c0f887078e7bfbbd7ebc44ad9a28fe127d64d9ef2e4f,2016-07,South Yorkshire Police,South Yorkshire Police,-1.267134,53.421577,On or near COQUET AVENUE,E01007684,Rotherham 022A,Suspect charged
5371f403f0f04b5efb2c3e9e1d1d5c39d2f516abfc6be2af44ee83740baa21fd,2016-07,South Yorkshire Police,South Yorkshire Police,-1.481114,53.551027,On or near Parking Area,E01007340,Barnsley 013B,Suspect charged
686def078707fe9bd2d582ec69238f75c07822ec4767299fb27b6454d0084a76,2016-07,South Yorkshire Police,South Yorkshire Police,-1.113791,53.535414,On or near Supermarket,E01007651,Doncaster 015C,Suspect charged
9b3138231d77f7377e38ad5d689299e1c765c80bfa4f51b4a23a294d36bf0aaa,2016-07,South Yorkshire Police,South Yorkshire Police,-1.137532,53.522437,On or near Supermarket,E01007645,Doncaster 022E,Suspect charged
b1fdcdf31b8da0669ea470a2a11f8659ef650266051145cef30aeca22c301c86,2016-07,South Yorkshire Police,South Yorkshire Police,-1.135456,53.524345,On or near Shopping Area,E01007655,Doncaster 022F,Suspect charged
e2f2781c0f256579cc2b379942d0a23ffd7e7df5a7763780878170ababca7c62,2016-07,South Yorkshire Police,South Yorkshire Police,-1.114906,53.538388,On or near LICHFIELD ROAD,E01007651,Doncaster 015C,Suspect charged
2af65971fd1c44cd7fd1ed80db8a1d3855bcb5f87673ed328da3045e457fb9cc,2016-07,South Yorkshire Police,South Yorkshire Police,-0.944541,53.633195,On or near GAINFORD ROAD,E01007633,Doncaster 001B,Suspect charged
9126bac9480e3f4269fc5cfcf3dfcbbb9889bf83543353575447b44116acaff4,2016-07,South Yorkshire Police,South Yorkshire Police,-1.207882,53.377495,On or near HUNTERS DRIVE,E01007788,Rotherham 028B,Suspect charged
eb75cf53af4028399922652b4e9beffb518025af8ba21f7fb819a4aa3cb23296,2016-07,South Yorkshire Police,South Yorkshire Police,-1.267482,53.501955,On or near ULLSWATER ROAD,E01007580,Doncaster 030D,Suspect charged
