Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c9ddafe66a76830c63d3d372e25e1706480e93ac7f9233d2ea3cbfcb21edad30,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
9da11d9c870fe59c8d3dc98a6bb6e897d9de6ffbab5476667d7dee7dcaba0403,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
1e29d0e86771a4619b5972a5c387f04e0b005cb3e2d6c9f06f73a97b557ed9ac,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
ac81ebb8a1a1323076078f4e8791c79e92e246daa9d2e1446d28b213c3fbe25c,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
4ae557acb7e810b4556249c64ae134503023e32bb8fa6833a2c5b72e32d8cc67,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
6a96b8061d69e1f316ea33c3231eb69a8a42cbd05132d31bb345646a7e528398,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
080836ac20b93e82078933006e5d213c48c38e3f9e89993de3dbd4575ead918b,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
83f0243a02ed1ca1ba2851ce062567391a00737cb2ac26c33f51a29b54f609bc,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a887b4224b5dba200850339326effdeea0ae2a605b8578ae4e804fc6fe19327a,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
77256e7a9fd87d4dec84e80cae14ec6b0e1b8b4e360c40b60ad354eac2a7f5e1,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
8ee21464ed81b67ccb2fe3944985cb681891f4a42762fc1dcad87e5ae3f3c8a9,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
5483d3e406ae4498ffb9b8085a4fdad8fd5f3e8951f67316f061da27e02e93f6,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
269248f196eb21598cc97e926aa9985bd61b341ddd2dc5f96cf93a29b317489f,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b95ebe79380423cce7c89b7fd49b7aa32f25c32f3da54c9b1c2a89e7b3b1877e,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
d71f1448db094deb6ca5add0b9efa7c68b3a0542811e0c39454fe1ab0870ce64,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
0d52c4d0e6d2475ca193125db0bacb2bf67e26a39d6574beebac8e11759dbdea,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c43670212ac80f261cf9d0ff1e5bd4c316a06049e0e12bf1edd1f8d4e98bd545,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c30fe605ce3b6adfac5c0ea815b7f10a3766545950c947789dbcc70a3a513499,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a3c6e8c3d01e68a79150b15315c9fbbd0ad6a629940f652ea970cd265ca83894,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
88cbb46f4a0b9b745ad4d83cf6a46266f5770282b8b273446e16bad5f2bce7fa,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
3c63000310e9df48bffd8ecd822ffd8f5d8fdf9e27bed812fad368e0160bc8f4,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
00ac7b7ec16fd4d976b1591b6e1ca0ad6a64f553d1cedd82936d5cdf93823089,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
bc9878ea77618c366751675b23c6443fc1da6caee7b557799a2eb492a3d68257,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
1deaa91e67861f92c90b8831380df1b7af4a5fd1f8416cc56e8cdc9a72d745ab,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
03b2c32efda56d13f8ec8c250f18a5dfd7bd62fedaf558f7f721ea45bb48f4a9,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
99d82e2e5e051e6c3ca5861082eee263083da424eb1dd07d81717687cabb6812,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
28b6a2a7f3b8484c5da41a6b213700fbf9772f82b3c47a6c1481fb7378c96523,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
80206f2bf092e936f85ce24c1ff6ad838e939701ffaaa1e087a47815ef443966,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
777b33a77c71dc959f1055b0abb6d99d44b4dd8a65dc060095c6310caadfb709,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
84696587187d9eb8bd1048768a84c1d0029f860034cacc7f05244ec7e604775d,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
e2c8d3be3fe7629f5c33362efcd76e15b4262df360b06cbb1083d53c258c3ad6,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
0ea394371835292e8bde0a6544b9afee01f2efb1be15c6bc048223dd08992bcd,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
2ddab9c9b4bfcf23bee60bf5828164f1561426884b38cb95e66c1496d62c7c87,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
6be5f5618d0bd74fe7acb53235985f1aa7f7a466da295800adc14a166b1366cb,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
6d56c179e465419bf37e3cfc229c1031bb9b0d724abd5e26bd2ddccaf669ab27,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
f49cca712048cb9c8330351084f62635e1352d9c4a4d35cb908b1134d71befab,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
7a781d78b74478c663061b5369cfe49ce65cb7be3523ea9c472b47917c9e11ea,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
3a0e8658e1621e80d5dd39497c700a16e6b2ebee6180209525144575bff59df8,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
e82b2794ff8bbcb34fe5b4a3688ef85cb2034b4960011772e2414246dc74fbe8,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
1d045c48da35476d5f8c8fa84ffa6fbf909b0efb34d2a0d7b5b402c487225be4,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
5e8a532836137d4391e3ffb4c3c9644b1b8c886947f8196e61e74fb5b7d5e8ec,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
fe4e1b494d78723b87a8aec1e9dc97e49bee34b42c7e71b723a45eb6a4edba30,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
5fb0364dccffd8c65f82a867cffc7db557580f5ee9fb3da323555d5e7b79ceb4,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
d3836046569fd2e80f43c48333adf95cdce053c58e44ae5f221f08f8c27571d8,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
e0ffd149b5162c22901c186e11b929d244673240693cb8e3fec4b161980135a9,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
48e31600c92aa0b6ef2c897637f945d4090205cf6eef1319e97491903f6393b5,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
5f7821b88fc23b5289f6722c05cd9c67af9f4c6030d0e6f7061f62096fbe1e23,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
cce7f8a67f8deb628c70c90892a1e57cbe710bb2ffbef7818481bf16d21d0fd9,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
e33c2b2fc3ad494726fccc96575d3a67eaf7097672bd6d13ea2a6a135dd8c0fb,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
768f84e4c1092af48a4990a562ae53c27eeeab877291e5f9e1543bbd30ebd687,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
9e7a71d623ed352eeb7cae6fb927b88502e4b4c201621f848e0fb0217e25b81f,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
09dddcfaae7418b6c1e4c3065d3dbc421d837baed5f6785f1dc2e3453f632f1a,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
a5aee3236a018f51efbea083a77cdd829be4eb2eac762af73ce1d4bdfc669617,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
ade066b3a10d8d0a2befc4c2d55e21b3468688926055eea231f7a64b5d24076f,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
0e536ce76b9feb4a21d4416845c40ab617bf92a58ce8a993769546eb79239c66,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
d35fb02f737311d2b76b6c3f3add8b6e860df7b328da8fdd87560c5ceb56100b,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
67a8803041fbdc58da5a6e532cf6622b2976ba5cb2d574b6b2438f9e5d7580e3,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
9574de1df8ec85e35875201623272ee733b5ab7ba4905799cac1b9fc105bb479,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
8ddee298f64d37c32c98ccaaf8a2e0755a666897fba959ea2e4073b9aa841de6,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
881c6b5668e59bfa840fd272942ae09c696b09524e29397126aec08305475300,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
30471fd495fcf0f774ea3a1533dd49564a1bbacbaf0382241f9cd7e014822c8b,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
4cd8bfb4e5fb3530ec29143ab8fa2476eb264f2e830020e003cd05b076b997fc,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
41e055f42b6f802ae486af7a34392d993269285ff01ca33bb1e41c4db7e1fd20,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
eb9b8e878c594968647c2ffdd860a1a4f3e0d882030e4e6a788973cd64a3b1e6,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
aa9a8e8960b38c5442c7970c9f8d398bd002bdd90fd5bc777a4194f451a34f06,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c4e0b33cea32d143ddaa392ec44e91582669c22a851b15c5dddd2cb6101e0ac8,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
31e9d7e4a1e5c17a185294013012956df9c9c0bc6f93d8e3f5fed741c5086e4f,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
dcb36ddc3038ac9851dcaf4a872ac681b13608c7d32a6413656e016328a4a87b,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b6be9daa885343544d77f124baec544a05542677bfc0933752b7800cfc7b7ff6,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
75a17877beae1f56f8a7a6cc308915ecbb6d38d1d2ec772e00c1d2b2c3226b5f,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
f004c446bc58155d2a53ee32a4d9bd4f9ae6fbca09956d24a6bcf67e48b908ad,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
4cf7822cebb97b3e93188a33bb1923d94f19e8fee9230a4ba541a5242926cb14,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
f90ed7a4869ef397f5c99d9979a6f8b538559ba3190fa273d42bf1e523996a97,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
5330dda7bc95e04f844c19a52e8425250c5be05a64b57423ff5a1839efc528db,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
5300ad31f961ea3917100b1ebf12496f8b93562d1086f658b1aac84a81ea9cb4,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
0f9b67c3361fd29eaa8bbfc17f8d4f30783f9f94bfa959db23b6c91660388385,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
3088d68f55736e12838d13da149d453f5a38539a271aaafc946de5ca280090bc,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
2b600c510a003bea52cb46bb30b1fd5265f2ff326f10d19c3ae5d6a11d36cd82,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
2586528e4de416afb5562f46a16ba034aec2ee9dc9f554f69083664c4c58b3cb,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
dfc7914c94893f91b0aaf430c60d66c591e99daae0daa809659dd0dd8bdb6e06,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
25e212012c7fca79a3a63df8522a41cf4ee2569530cf9e248a0fce5ee45ece16,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
4d32c3d696c6f65d527e5ca35856095486622e5c000265bc98a700463722e418,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
47400627f38df21e37b4f83ba98be96e0e81f8b050382bfd93a74dffca8ce7d1,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
f19cf402a39c54c0ba861a545f363fc1dcaecc3e88f52e4aa19d00913a704189,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
058b0da1376164a33658985160aa3aa7fa85a7684128a7ab5c066d52b7f7a93e,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
d4b7e12c5224c5a3758293c4fad93eb87c8f5ea799d77793d39358959e145b19,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
425b2685eba390f589b25fb741e3d9c53b4c74814a2d80c9b87de29767046700,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c93a5359db4db68fba56658f8e26b746648830b85f8487ae3fd7bc7d51186d9b,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
f16fe49f58a32e5723ee24cd86e30531b76a493b0d6525050196937ff8dcdb73,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
774c9b2c009e833bc44bc1ebb7886e2f734ee861309011498024244c8a1f9059,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
6fa856eb9ffcdb846863335227bf0103659d2514b7685590f62756b9623d66eb,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
31d7056915ea3f3e408e40cd4abf20b0e46da6d8b6242b9fcb2b50fc6109d3fb,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
96b51eb163027f86e5a595c9aab253a594ce9c972941f70b0549bb595983efc7,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
16eb868fdb5f694e46b46bb3e3816e71d952167673d621a6907d51a111dd722b,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b798bfb934447e8eb700c475811263a4d7b7a08cef217d65aed621705d6b5c97,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b40e1c615c5d8b396b30a92ebcbed6c2d640fbad0825401a5a98c612480e9acf,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
ae2abb1010e7222e78a279574c6f633ca3c1de354e027626b1dcc9c16d7f3ce8,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
ae2abb1010e7222e78a279574c6f633ca3c1de354e027626b1dcc9c16d7f3ce8,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
1fc32fcab05ec82e691d78651484cd8e294cf23e221c314ff86e3d1af666f64d,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
63b6acb52f42f20baea7d8ac3a19090edd7742a009f7b1f4852ab4065ce11035,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
1caf2595693e306b8aada96ae6edea44c52736542bc765e8988d7fd657bba511,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
27c06072ffab4646979a26f57b0ea478a1a57544f332e6973e6d0e615a4c000b,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
45bbcdc16fbf84ff32cc25a5f19f527b3aea8c13701be3ed22db74f91f34eedb,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
8ac948739a889934a07a2efd1921da4dfaaa571f9ea118fb978f8bd7775de54f,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
f8cb3d633a135f1899dfc9e1a1ba3bb5ae977e74894d686ee22a721210d661b4,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
f00dcb9c93dc41faae0edd6fcd1c7630f9661a09e9ebb034326dde924cf74de1,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
b8d0dddc3e152e089434befef6a5c3e039cab5305ece1e5b7fd5bf3aad89abbf,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
5d0330f014e4edbe14686a953f81b8137f5d2a5826b8c29737c753b54605148b,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
f940446774fc12d938fb24594c614cf13edf1d0fb5965c9c43b47209e87b1ec7,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
d4ef079c86ebd108b7ba58ca714af44b3c378a334bc7a9d0bb4e7f676262740a,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
83e1f5903c385eaf868dbea6255b31b93c4e70a90b04858bc885acd019e22377,2016-12,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
5bde88ea44ad555de5c35f3fc44fcdf43b9e485a05f672ba7ee1b27691480cde,2016-12,South Yorkshire Police,South Yorkshire Police,-1.413559,53.364911,On or near NODDER ROAD,E01008009,Sheffield 045E,Suspect charged
f9d4fe1d33187062a11cd851fcf222c732e471e83cbeed8da8251e35060ee460,2016-12,South Yorkshire Police,South Yorkshire Police,-1.437542,53.546300,On or near OXFORD STREET,E01007322,Barnsley 015C,Suspect charged
2c59c6a089295cb56989bbf2342f47ad69a9fdea3a6c8022de395ab2b4c4931d,2016-12,South Yorkshire Police,South Yorkshire Police,-1.144487,53.518622,On or near HEXTHORPE ROAD,E01007529,Doncaster 022A,Suspect charged
91545b8f1fa084798bd6db37db81eabd11e07d56c386bf991a04b685219a9ff6,2016-12,South Yorkshire Police,South Yorkshire Police,-1.418341,53.362436,On or near HOLBROOK ROAD,E01008010,Sheffield 052E,Suspect charged
09c42db4677b50f750a313d3e83742fbb54aa9e7b9461f0655f391da355d63c4,2016-12,South Yorkshire Police,South Yorkshire Police,-1.510031,53.405984,On or near CHILTERN ROAD,E01007992,Sheffield 021B,Investigation complete; no suspect identified
743c4a5008e6c9f26c89abc86652d68b558bbfbf5aab404fe85c21abc01727e4,2016-12,South Yorkshire Police,South Yorkshire Police,-1.470262,53.375513,On or near NEWTON LANE,E01033274,Sheffield 042G,Investigation complete; no suspect identified
e7505f96a0616aea7f8919d97a34e00067e5edfd53464ea801ff29f3342f16a1,2016-12,South Yorkshire Police,South Yorkshire Police,-1.478725,53.340971,On or near CHESTERFIELD ROAD,E01007831,Sheffield 059C,Investigation complete; no suspect identified
c94bcdf23efafcd5f3a9ade95b87d44f2fde137e92d5351f2134b3efdcfc210a,2016-12,South Yorkshire Police,South Yorkshire Police,-1.070804,53.508562,On or near LILAC GROVE,E01007522,Doncaster 024A,Investigation complete; no suspect identified
fc865114644fbab65df5b89732700da5adecbd95705b2a12a9da5526ef0f941d,2016-12,South Yorkshire Police,South Yorkshire Police,-1.440968,53.432736,On or near LOWHOUSE ROAD,E01008055,Sheffield 007C,Investigation complete; no suspect identified
894dd5c293495daabd01c015ba6b29297e195b6daad447951c51517a295941ad,2016-12,South Yorkshire Police,South Yorkshire Police,-1.441596,53.418115,On or near HEATHER ROAD,E01007848,Sheffield 013A,Investigation complete; no suspect identified
5bf8ecb17fd13ac950e06077799658a2729aebd63105b7c6580ccd4a99280985,2016-12,South Yorkshire Police,South Yorkshire Police,-1.347007,53.427451,On or near ALDRED STREET,E01007767,Rotherham 017C,Investigation complete; no suspect identified
8dc16247a63700423e7db5ca542c96c63fe186442b58dfcb80b472fa87b1ea48,2016-12,South Yorkshire Police,South Yorkshire Police,-1.488266,53.398342,On or near PENISTONE ROAD,E01008161,Sheffield 026E,Investigation complete; no suspect identified
9320cbf2833fd049ac9d7aaecd7508376d30638c3567bc2d2979c0b89e169d52,2016-12,South Yorkshire Police,South Yorkshire Police,-1.447674,53.418206,On or near B6086,E01007851,Sheffield 013B,Investigation complete; no suspect identified
fd422c94f9dc327739d7273915f948e3da5d5926364ac91c02239ceecc389ffb,2016-12,South Yorkshire Police,South Yorkshire Police,-1.475058,53.381539,On or near PENTON STREET,E01033265,Sheffield 074C,Investigation complete; no suspect identified
b69dfd5ccac5eb61304f2e2e7969f621c11b5bced3255d9a51bdc001f781073e,2016-12,South Yorkshire Police,South Yorkshire Police,-1.463235,53.405998,On or near NORWOOD CLOSE,E01007872,Sheffield 020B,Investigation complete; no suspect identified
